Date,Location,Temp_C
1793-07-01,Lexington Fayette,25.091
1793-08-01,Lexington Fayette,23.996
1793-09-01,Lexington Fayette,20.242
1793-10-01,Lexington Fayette,12.675
1793-11-01,Lexington Fayette,6.789
1793-12-01,Lexington Fayette,1.152
1794-01-01,Lexington Fayette,1.941
1794-02-01,Lexington Fayette,2.6010000000000004
1794-03-01,Lexington Fayette,8.065
1794-04-01,Lexington Fayette,14.022
1794-05-01,Lexington Fayette,19.69400000000001
1794-06-01,Lexington Fayette,21.647
1794-07-01,Lexington Fayette,23.574
1794-08-01,Lexington Fayette,24.067
1794-09-01,Lexington Fayette,20.605
1794-10-01,Lexington Fayette,12.8
1794-11-01,Lexington Fayette,6.386
1794-12-01,Lexington Fayette,3.605
1795-01-01,Lexington Fayette,1.002
1795-02-01,Lexington Fayette,3.41
1795-03-01,Lexington Fayette,7.375
1795-04-01,Lexington Fayette,13.402
1795-05-01,Lexington Fayette,18.503
1795-06-01,Lexington Fayette,22.633000000000003
1795-07-01,Lexington Fayette,24.528
1795-08-01,Lexington Fayette,23.647
1795-09-01,Lexington Fayette,19.633
1795-10-01,Lexington Fayette,12.854
1795-11-01,Lexington Fayette,6.381
1795-12-01,Lexington Fayette,2.1990000000000003
1796-01-01,Lexington Fayette,1.4380000000000002
1796-02-01,Lexington Fayette,2.233
1796-03-01,Lexington Fayette,5.537000000000001
1796-04-01,Lexington Fayette,13.329
1796-05-01,Lexington Fayette,18.32
1796-06-01,Lexington Fayette,23.371
1796-07-01,Lexington Fayette,24.905
1796-08-01,Lexington Fayette,24.902
1796-09-01,Lexington Fayette,20.166
1796-10-01,Lexington Fayette,13.399
1796-11-01,Lexington Fayette,6.654999999999999
1796-12-01,Lexington Fayette,-0.7239999999999998
1797-01-01,Lexington Fayette,1.582
1797-02-01,Lexington Fayette,5.122000000000001
1797-03-01,Lexington Fayette,6.473000000000001
1797-04-01,Lexington Fayette,11.869000000000002
1797-05-01,Lexington Fayette,17.195999999999998
1797-06-01,Lexington Fayette,22.945
1797-07-01,Lexington Fayette,25.157
1797-08-01,Lexington Fayette,24.145
1797-09-01,Lexington Fayette,19.743
1797-10-01,Lexington Fayette,12.467
1797-11-01,Lexington Fayette,4.799
1797-12-01,Lexington Fayette,0.6300000000000003
1798-01-01,Lexington Fayette,1.481
1798-02-01,Lexington Fayette,1.973
1798-03-01,Lexington Fayette,8.246
1798-04-01,Lexington Fayette,13.314
1798-05-01,Lexington Fayette,19.628
1798-06-01,Lexington Fayette,23.507
1798-07-01,Lexington Fayette,25.619
1798-08-01,Lexington Fayette,26.669
1798-09-01,Lexington Fayette,20.221
