Datetime,DAYTON_MW
2012-08-02,2490.3333333333335
2012-08-03,2563.625
2012-08-04,2280.9583333333335
2012-08-05,2119.5833333333335
2012-08-06,2231.8333333333335
2012-08-07,2342.9583333333335
2012-08-08,2566.9166666666665
2012-08-09,2393.625
2012-08-10,2050.1666666666665
2012-08-11,1652.0
2012-08-12,1631.25
2012-08-13,2032.9166666666667
2012-08-14,2088.875
2012-08-15,2164.0833333333335
2012-08-16,2212.0833333333335
2012-08-17,2091.8333333333335
2012-08-18,1729.9166666666667
2012-08-19,1666.125
2012-08-20,1958.625
2012-08-21,2029.9166666666667
2012-08-22,2075.9166666666665
2012-08-23,2192.5833333333335
2012-08-24,2280.25
2012-08-25,2151.125
2012-08-26,2105.8333333333335
2012-08-27,2327.9583333333335
2012-08-28,2278.6666666666665
2012-08-29,2190.875
2012-08-30,2203.0833333333335
2012-08-31,2345.2916666666665
2012-09-01,2143.7916666666665
2012-09-02,1928.9166666666667
2012-09-03,1873.1666666666667
2012-09-04,2336.5416666666665
2012-09-05,2329.3333333333335
2012-09-06,2323.375
2012-09-07,2265.875
2012-09-08,1692.8333333333333
2012-09-09,1528.5
2012-09-10,1845.0416666666667
2012-09-11,1901.375
2012-09-12,1981.2083333333333
2012-09-13,2062.25
2012-09-14,1825.625
2012-09-15,1543.3333333333333
2012-09-16,1510.2916666666667
2012-09-17,1863.9583333333333
2012-09-18,1854.75
2012-09-19,1749.875
2012-09-20,1794.25
2012-09-21,1740.875
2012-09-22,1515.0
2012-09-23,1459.7083333333333
2012-09-24,1750.4166666666667
2012-09-25,1781.625
2012-09-26,1833.0833333333333
2012-09-27,1827.625
2012-09-28,1752.0833333333333
2012-09-29,1562.5416666666667
2012-09-30,1472.2083333333333
2012-10-01,1764.0
2012-10-02,1833.1666666666667
2012-10-03,1830.375
2012-10-04,1848.0
2012-10-05,1786.7083333333333
2012-10-06,1544.8333333333333
2012-10-07,1529.4166666666667
2012-10-08,1856.25
2012-10-09,1862.25
2012-10-10,1847.1666666666667
2012-10-11,1899.9583333333333
2012-10-12,1809.5833333333333
2012-10-13,1631.1666666666667
2012-10-14,1496.0416666666667
2012-10-15,1781.875
2012-10-16,1845.6666666666667
2012-10-17,1819.4583333333333
2012-10-18,1782.9583333333333
2012-10-19,1800.5
2012-10-20,1612.8333333333333
2012-10-21,1531.25
2012-10-22,1797.875
2012-10-23,1822.375
2012-10-24,1847.2916666666667
2012-10-25,1828.7083333333333
2012-10-26,1778.5833333333333
2012-10-27,1645.5416666666667
2012-10-28,1638.9166666666667
2012-10-29,2005.8333333333333
2012-10-30,2095.6666666666665
2012-10-31,2031.1666666666667
2012-11-01,1928.8333333333333
2012-11-02,1880.5833333333333
2012-11-03,1750.125
2012-11-04,1714.4347826086957
2012-11-05,2007.4583333333333
2012-11-06,2013.75
2012-11-07,1950.625
2012-11-08,1996.5
2012-11-09,1929.125
2012-11-10,1630.875
2012-11-11,1512.875
2012-11-12,1878.7083333333333
2012-11-13,2070.1666666666665
2012-11-14,2106.2916666666665
2012-11-15,2067.4583333333335
2012-11-16,2006.4166666666667
2012-11-17,1803.4583333333333
2012-11-18,1695.6666666666667
2012-11-19,1957.125
2012-11-20,1916.5
2012-11-21,1845.9583333333333
2012-11-22,1513.625
2012-11-23,1623.125
2012-11-24,1841.7083333333333
2012-11-25,1809.1666666666667
2012-11-26,2006.5833333333333
2012-11-27,2105.8333333333335
2012-11-28,2158.625
2012-11-29,2118.2916666666665
2012-11-30,1979.7916666666667
2012-12-01,1694.9166666666667
2012-12-02,1612.375
2012-12-03,1806.0
2012-12-04,1838.6666666666667
2012-12-05,1979.9583333333333
2012-12-06,2068.2083333333335
2012-12-07,1924.3333333333333
2012-12-08,1721.2916666666667
2012-12-09,1695.6666666666667
2012-12-10,2014.2083333333333
2012-12-11,2198.875
2012-12-12,2196.75
2012-12-13,2183.2083333333335
2012-12-14,2067.75
2012-12-15,1839.9166666666667
2012-12-16,1651.2916666666667
2012-12-17,1970.375
2012-12-18,2074.25
2012-12-19,2062.625
2012-12-20,2081.0
2012-12-21,2258.9166666666665
2012-12-22,1974.4166666666667
2012-12-23,1857.9583333333333
2012-12-24,1858.375
2012-12-25,1773.4166666666667
2012-12-26,2000.875
2012-12-27,2034.25
2012-12-28,2024.5833333333333
2012-12-29,1948.3333333333333
2012-12-30,1941.7083333333333
2012-12-31,1977.0
2013-01-01,1857.375
2013-01-02,2261.5
2013-01-03,2337.2916666666665
2013-01-04,2222.3333333333335
2013-01-05,2030.125
2013-01-06,1916.75
2013-01-07,2169.2916666666665
2013-01-08,2165.4166666666665
2013-01-09,2060.3333333333335
2013-01-10,2144.4583333333335
2013-01-11,1924.4583333333333
2013-01-12,1680.3333333333333
2013-01-13,1576.9583333333333
2013-01-14,2177.875
2013-01-15,2262.5833333333335
2013-01-16,2186.1666666666665
2013-01-17,2148.5833333333335
2013-01-18,2198.5416666666665
2013-01-19,1859.7916666666667
2013-01-20,1847.6666666666667
2013-01-21,2364.7083333333335
2013-01-22,2591.0416666666665
2013-01-23,2544.1666666666665
2013-01-24,2457.2083333333335
2013-01-25,2387.9583333333335
2013-01-26,2095.625
2013-01-27,2035.9166666666667
2013-01-28,2097.375
2013-01-29,1919.0833333333333
2013-01-30,1909.625
2013-01-31,2318.0
2013-02-01,2513.4583333333335
2013-02-02,2258.0416666666665
2013-02-03,2078.1666666666665
2013-02-04,2347.5
2013-02-05,2228.5416666666665
2013-02-06,2155.9583333333335
2013-02-07,2077.125
2013-02-08,2095.7083333333335
2013-02-09,1960.2916666666667
2013-02-10,1842.4583333333333
2013-02-11,2011.8333333333333
2013-02-12,2074.875
2013-02-13,2159.7083333333335
2013-02-14,2122.9166666666665
2013-02-15,2123.75
2013-02-16,2125.5416666666665
2013-02-17,2049.1666666666665
2013-02-18,2161.6666666666665
2013-02-19,2224.75
2013-02-20,2392.9583333333335
2013-02-21,2336.9583333333335
2013-02-22,2218.7916666666665
2013-02-23,1845.1666666666667
2013-02-24,1846.25
2013-02-25,2127.9583333333335
2013-02-26,2156.5416666666665
2013-02-27,2144.0416666666665
2013-02-28,2192.1666666666665
2013-03-01,2118.9583333333335
2013-03-02,2019.125
2013-03-03,1910.625
2013-03-04,2141.7083333333335
2013-03-05,2180.1666666666665
2013-03-06,2186.7083333333335
2013-03-07,2126.2916666666665
2013-03-08,2040.5833333333333
2013-03-09,1793.25
2013-03-10,1596.0869565217392
2013-03-11,1907.5416666666667
2013-03-12,2109.2083333333335
2013-03-13,2228.7916666666665
2013-03-14,2176.8333333333335
2013-03-15,2035.6666666666667
2013-03-16,1776.3333333333333
2013-03-17,1838.8333333333333
2013-03-18,2117.9583333333335
2013-03-19,2145.0
2013-03-20,2196.7916666666665
2013-03-21,2274.7083333333335
2013-03-22,2121.5833333333335
2013-03-23,1812.7083333333333
2013-03-24,1885.7916666666667
2013-03-25,2156.0416666666665
2013-03-26,2115.0416666666665
2013-03-27,2096.5833333333335
2013-03-28,2007.5
2013-03-29,1790.2916666666667
2013-03-30,1625.0416666666667
2013-03-31,1514.5833333333333
2013-04-01,1910.2916666666667
2013-04-02,2043.875
2013-04-03,2027.375
2013-04-04,1976.6666666666667
2013-04-05,1872.0416666666667
2013-04-06,1655.0833333333333
2013-04-07,1493.5416666666667
2013-04-08,1751.375
2013-04-09,1813.5833333333333
2013-04-10,1868.0
2013-04-11,1819.3333333333333
2013-04-12,1828.7916666666667
2013-04-13,1669.6666666666667
2013-04-14,1559.5
2013-04-15,1756.2083333333333
2013-04-16,1799.125
2013-04-17,1812.7916666666667
2013-04-18,1876.2916666666667
2013-04-19,1811.625
2013-04-20,1697.9583333333333
2013-04-21,1594.2916666666667
2013-04-22,1810.4166666666667
2013-04-23,1778.6666666666667
2013-04-24,1810.6666666666667
2013-04-25,1871.3333333333333
2013-04-26,1801.1666666666667
2013-04-27,1551.5
2013-04-28,1464.875
2013-04-29,1749.5416666666667
2013-04-30,1813.4583333333333
2013-05-01,1869.5
2013-05-02,1832.1666666666667
2013-05-03,1788.125
2013-05-04,1513.5416666666667
2013-05-05,1423.25
2013-05-06,1741.25
2013-05-07,1776.5833333333333
2013-05-08,1799.75
2013-05-09,1838.9583333333333
2013-05-10,1784.3333333333333
2013-05-11,1524.1666666666667
2013-05-12,1477.4583333333333
2013-05-13,1781.9166666666667
2013-05-14,1826.25
2013-05-15,1989.7916666666667
2013-05-16,1981.875
2013-05-17,1915.625
2013-05-18,1706.4166666666667
2013-05-19,1713.3333333333333
2013-05-20,2205.0416666666665
2013-05-21,2235.8333333333335
2013-05-22,2095.4583333333335
2013-05-23,1877.3333333333333
2013-05-24,1696.5
2013-05-25,1434.75
2013-05-26,1366.3333333333333
2013-05-27,1442.125
2013-05-28,2015.2083333333333
2013-05-29,2210.5416666666665
2013-05-30,2309.0833333333335
2013-05-31,2177.6666666666665
2013-06-01,1829.3333333333333
2013-06-02,1682.4583333333333
2013-06-03,1805.2083333333333
2013-06-04,1831.1666666666667
2013-06-05,1949.1666666666667
2013-06-06,1893.4583333333333
2013-06-07,1804.3333333333333
2013-06-08,1569.2916666666667
2013-06-09,1640.5833333333333
2013-06-10,1979.0416666666667
2013-06-11,2124.875
2013-06-12,2390.9583333333335
2013-06-13,2118.5416666666665
2013-06-14,1945.7916666666667
2013-06-15,1737.4166666666667
2013-06-16,1687.0416666666667
2013-06-17,2227.5416666666665
2013-06-18,2255.7083333333335
2013-06-19,2034.1666666666667
2013-06-20,2114.25
2013-06-21,2231.75
2013-06-22,2116.2916666666665
2013-06-23,2058.4166666666665
2013-06-24,2357.5833333333335
2013-06-25,2533.625
2013-06-26,2378.9583333333335
2013-06-27,2312.8333333333335
2013-06-28,2207.1666666666665
2013-06-29,1729.1666666666667
2013-06-30,1680.0416666666667
2013-07-01,1856.75
2013-07-02,2018.625
2013-07-03,2083.2916666666665
2013-07-04,1692.2083333333333
2013-07-05,1801.1666666666667
2013-07-06,1769.3333333333333
2013-07-07,1745.1666666666667
2013-07-08,2281.7916666666665
2013-07-09,2504.875
2013-07-10,2441.8333333333335
2013-07-11,2159.4583333333335
2013-07-12,2036.375
2013-07-13,1961.7916666666667
2013-07-14,2154.1666666666665
2013-07-15,2682.875
2013-07-16,2726.375
2013-07-17,2786.5416666666665
2013-07-18,2790.2083333333335
2013-07-19,2719.3333333333335
2013-07-20,2177.625
2013-07-21,2001.0416666666667
2013-07-22,2269.9583333333335
2013-07-23,2396.875
2013-07-24,2030.4583333333333
2013-07-25,1947.5
2013-07-26,2007.7083333333333
2013-07-27,1717.2083333333333
2013-07-28,1521.9583333333333
2013-07-29,1890.6666666666667
2013-07-30,1991.375
2013-07-31,1996.75
2013-08-01,2093.2916666666665
2013-08-02,2026.875
2013-08-03,1875.4166666666667
2013-08-04,1678.5416666666667
2013-08-05,1984.3333333333333
2013-08-06,2105.6666666666665
2013-08-07,2323.2916666666665
2013-08-08,2354.8333333333335
2013-08-09,2200.1666666666665
2013-08-10,2033.7916666666667
2013-08-11,1987.0
2013-08-12,2299.1666666666665
2013-08-13,2154.25
2013-08-14,1827.75
2013-08-15,1831.75
2013-08-16,1861.2083333333333
2013-08-17,1711.4166666666667
2013-08-18,1734.7083333333333
2013-08-19,2159.75
2013-08-20,2239.8333333333335
2013-08-21,2285.6666666666665
2013-08-22,2208.0
2013-08-23,2212.2083333333335
2013-08-24,1893.1666666666667
2013-08-25,1911.1666666666667
2013-08-26,2351.25
2013-08-27,2507.7083333333335
2013-08-28,2660.9583333333335
2013-08-29,2421.1666666666665
2013-08-30,2402.5
2013-08-31,2099.0416666666665
2013-09-01,1929.2083333333333
2013-09-02,1930.5416666666667
2013-09-03,1933.0
2013-09-04,2016.5416666666667
2013-09-05,2078.0833333333335
2013-09-06,1913.0
2013-09-07,1785.5416666666667
2013-09-08,1956.5833333333333
2013-09-09,2379.9166666666665
2013-09-10,2696.3333333333335
2013-09-11,2629.8333333333335
2013-09-12,2263.9583333333335
2013-09-13,1759.625
2013-09-14,1506.1666666666667
2013-09-15,1467.875
2013-09-16,1805.3333333333333
2013-09-17,1815.9583333333333
2013-09-18,1920.7083333333333
2013-09-19,2030.125
2013-09-20,2157.5
2013-09-21,1708.7083333333333
2013-09-22,1471.3333333333333
2013-09-23,1764.7083333333333
2013-09-24,1806.3333333333333
2013-09-25,1807.8333333333333
2013-09-26,1855.2916666666667
2013-09-27,1828.5833333333333
2013-09-28,1640.2916666666667
2013-09-29,1489.125
2013-09-30,1823.5416666666667
2013-10-01,1882.5416666666667
2013-10-02,1975.1666666666667
2013-10-03,2018.2916666666667
2013-10-04,2032.1666666666667
2013-10-05,1779.6666666666667
2013-10-06,1601.9583333333333
2013-10-07,1749.7916666666667
2013-10-08,1795.0833333333333
2013-10-09,1824.2083333333333
2013-10-10,1815.875
2013-10-11,1797.5
2013-10-12,1617.5
2013-10-13,1498.5833333333333
2013-10-14,1777.875
2013-10-15,1840.375
2013-10-16,1836.9583333333333
2013-10-17,1822.25
2013-10-18,1806.9583333333333
2013-10-19,1628.6666666666667
2013-10-20,1566.4166666666667
2013-10-21,1842.7083333333333
2013-10-22,1866.0833333333333
2013-10-23,1961.7916666666667
2013-10-24,2012.125
2013-10-25,1985.0416666666667
2013-10-26,1824.25
2013-10-27,1648.5833333333333
2013-10-28,1959.5
2013-10-29,1980.8333333333333
2013-10-30,1933.5416666666667
2013-10-31,1882.5833333333333
2013-11-01,1805.9166666666667
2013-11-02,1663.9583333333333
2013-11-03,1615.8260869565217
2013-11-04,1939.7916666666667
2013-11-05,1903.375
2013-11-06,1909.5416666666667
2013-11-07,1932.875
2013-11-08,1970.7916666666667
2013-11-09,1736.7083333333333
2013-11-10,1669.1666666666667
2013-11-11,2052.2916666666665
2013-11-12,2179.5833333333335
2013-11-13,2214.1666666666665
2013-11-14,2123.25
2013-11-15,2027.4583333333333
2013-11-16,1756.5
2013-11-17,1578.6666666666667
2013-11-18,1930.5416666666667
2013-11-19,2093.625
2013-11-20,2113.6666666666665
2013-11-21,2023.7083333333333
2013-11-22,1960.0416666666667
2013-11-23,1972.7083333333333
2013-11-24,2069.0
2013-11-25,2337.2916666666665
2013-11-26,2235.1666666666665
2013-11-27,2269.2083333333335
2013-11-28,1898.5833333333333
2013-11-29,1863.2916666666667
2013-11-30,1810.7916666666667
2013-12-01,1746.9166666666667
2013-12-02,2039.2916666666667
2013-12-03,2037.9583333333333
2013-12-04,1954.7916666666667
2013-12-05,1961.9583333333333
2013-12-06,2228.5416666666665
2013-12-07,2078.3333333333335
2013-12-08,2105.7083333333335
2013-12-09,2295.9166666666665
2013-12-10,2376.0416666666665
2013-12-11,2425.4166666666665
2013-12-12,2518.3333333333335
2013-12-13,2344.375
2013-12-14,2102.125
2013-12-15,2088.3333333333335
2013-12-16,2382.2083333333335
2013-12-17,2338.4166666666665
2013-12-18,2308.7083333333335
2013-12-19,2165.5416666666665
2013-12-20,1981.0
2013-12-21,1692.4583333333333
2013-12-22,1623.875
2013-12-23,2000.125
2013-12-24,2107.7083333333335
2013-12-25,1985.3333333333333
2013-12-26,1995.6666666666667
2013-12-27,1933.9166666666667
2013-12-28,1758.5416666666667
2013-12-29,1746.5833333333333
2013-12-30,2079.75
2013-12-31,2094.5416666666665
2014-01-01,1908.7083333333333
2014-01-02,2311.2083333333335
2014-01-03,2531.3333333333335
2014-01-04,2228.5
2014-01-05,1968.0833333333333
2014-01-06,2717.2916666666665
2014-01-07,2849.5
2014-01-08,2578.2916666666665
2014-01-09,2396.5
2014-01-10,2181.8333333333335
2014-01-11,1896.7916666666667
2014-01-12,1899.2916666666667
2014-01-13,2106.875
2014-01-14,2091.5
2014-01-15,2312.7916666666665
2014-01-16,2428.625
2014-01-17,2351.5833333333335
2014-01-18,2300.875
2014-01-19,2059.7916666666665
2014-01-20,2215.0
2014-01-21,2511.7916666666665
2014-01-22,2771.1666666666665
2014-01-23,2768.75
2014-01-24,2793.375
2014-01-25,2416.5833333333335
2014-01-26,2305.3333333333335
2014-01-27,2608.25
2014-01-28,2880.2916666666665
2014-01-29,2745.4166666666665
2014-01-30,2556.0833333333335
2014-01-31,2271.875
2014-02-01,1964.25
2014-02-02,1969.5
2014-02-03,2295.75
2014-02-04,2442.75
2014-02-05,2375.2916666666665
2014-02-06,2441.9166666666665
2014-02-07,2616.8333333333335
2014-02-08,2348.3333333333335
2014-02-09,2142.375
2014-02-10,2539.0
2014-02-11,2668.2916666666665
2014-02-12,2602.3333333333335
2014-02-13,2395.4583333333335
2014-02-14,2313.375
2014-02-15,2144.25
2014-02-16,2084.4583333333335
2014-02-17,2424.875
2014-02-18,2172.125
2014-02-19,2035.125
2014-02-20,2074.7083333333335
2014-02-21,2025.6666666666667
2014-02-22,1816.5833333333333
2014-02-23,1848.25
2014-02-24,2289.7916666666665
2014-02-25,2362.3333333333335
2014-02-26,2470.1666666666665
2014-02-27,2530.625
2014-02-28,2442.2916666666665
2014-03-01,1948.2916666666667
2014-03-02,2037.5833333333333
2014-03-03,2507.5416666666665
2014-03-04,2453.0833333333335
2014-03-05,2338.625
2014-03-06,2268.9166666666665
2014-03-07,2069.9166666666665
2014-03-08,1796.5833333333333
2014-03-09,1780.2173913043478
2014-03-10,2008.125
2014-03-11,1894.8333333333333
2014-03-12,2096.0833333333335
2014-03-13,2291.6666666666665
2014-03-14,2033.75
2014-03-15,1687.9583333333333
2014-03-16,1925.9166666666667
2014-03-17,2218.0
2014-03-18,2041.5
2014-03-19,2027.2916666666667
2014-03-20,2056.5
2014-03-21,1894.25
2014-03-22,1679.8333333333333
2014-03-23,1797.6666666666667
2014-03-24,2152.5
2014-03-25,2191.4583333333335
2014-03-26,2196.25
2014-03-27,2110.7083333333335
2014-03-28,1867.9583333333333
2014-03-29,1848.0833333333333
2014-03-30,1735.75
2014-03-31,1894.75
2014-04-01,1804.0
2014-04-02,1823.25
2014-04-03,1896.0416666666667
2014-04-04,1860.2083333333333
2014-04-05,1718.7916666666667
2014-04-06,1619.375
2014-04-07,1913.5416666666667
2014-04-08,1878.7916666666667
2014-04-09,1848.7083333333333
2014-04-10,1839.2916666666667
2014-04-11,1743.0
2014-04-12,1536.9583333333333
2014-04-13,1469.5
2014-04-14,1778.6666666666667
2014-04-15,2021.6666666666667
2014-04-16,2041.4583333333333
2014-04-17,1884.6666666666667
2014-04-18,1579.0833333333333
2014-04-19,1440.4166666666667
2014-04-20,1407.5
2014-04-21,1743.125
2014-04-22,1767.2083333333333
2014-04-23,1792.0833333333333
2014-04-24,1801.5416666666667
2014-04-25,1763.125
2014-04-26,1537.0416666666667
2014-04-27,1442.375
2014-04-28,1793.1666666666667
2014-04-29,1825.2916666666667
2014-04-30,1782.1666666666667
2014-05-01,1775.5416666666667
2014-05-02,1774.6666666666667
2014-05-03,1516.75
2014-05-04,1435.4583333333333
2014-05-05,1758.3333333333333
2014-05-06,1775.25
2014-05-07,1845.25
2014-05-08,1983.0416666666667
2014-05-09,1874.875
2014-05-10,1582.0416666666667
2014-05-11,1540.25
2014-05-12,2036.5
2014-05-13,2172.0416666666665
2014-05-14,1905.4583333333333
2014-05-15,1779.875
2014-05-16,1765.9166666666667
2014-05-17,1562.1666666666667
2014-05-18,1484.7916666666667
2014-05-19,1787.3333333333333
2014-05-20,1858.4583333333333
2014-05-21,1981.5416666666667
2014-05-22,1960.0416666666667
2014-05-23,1772.2916666666667
2014-05-24,1519.4166666666667
2014-05-25,1538.4166666666667
2014-05-26,1673.5416666666667
2014-05-27,2205.9166666666665
2014-05-28,2235.7083333333335
2014-05-29,2172.625
2014-05-30,2062.7083333333335
2014-05-31,1843.7083333333333
2014-06-01,1837.75
2014-06-02,2232.9166666666665
2014-06-03,2288.4583333333335
2014-06-04,1989.5833333333333
2014-06-05,1916.375
2014-06-06,1922.625
2014-06-07,1748.2083333333333
2014-06-08,1589.7916666666667
2014-06-09,1873.0
2014-06-10,1914.5
2014-06-11,1963.0416666666667
2014-06-12,1969.2916666666667
2014-06-13,1898.9583333333333
2014-06-14,1588.75
2014-06-15,1680.0
2014-06-16,2323.9166666666665
2014-06-17,2501.9583333333335
2014-06-18,2550.0
2014-06-19,2239.4166666666665
2014-06-20,2194.0416666666665
2014-06-21,1961.5
2014-06-22,1947.0416666666667
2014-06-23,2417.7083333333335
2014-06-24,2371.7916666666665
2014-06-25,2343.7083333333335
2014-06-26,2345.7916666666665
2014-06-27,2333.875
2014-06-28,2074.9583333333335
2014-06-29,2035.9166666666667
2014-06-30,2322.0833333333335
2014-07-01,2418.0416666666665
2014-07-02,2210.625
2014-07-03,1818.25
2014-07-04,1518.9166666666667
2014-07-05,1574.4583333333333
2014-07-06,1617.0833333333333
2014-07-07,2119.875
2014-07-08,2220.625
2014-07-09,2196.5416666666665
2014-07-10,2136.2916666666665
2014-07-11,2138.0
2014-07-12,2015.5
2014-07-13,2113.2083333333335
2014-07-14,2311.5833333333335
2014-07-15,2021.9166666666667
2014-07-16,1881.4583333333333
2014-07-17,1920.875
2014-07-18,1895.875
2014-07-19,1672.0833333333333
2014-07-20,1718.0833333333333
2014-07-21,2268.5
2014-07-22,2478.7916666666665
2014-07-23,2268.8333333333335
2014-07-24,1996.0833333333333
2014-07-25,1927.0416666666667
2014-07-26,1881.3333333333333
2014-07-27,1886.1666666666667
2014-07-28,1971.75
2014-07-29,1889.375
2014-07-30,1945.375
2014-07-31,2060.7916666666665
2014-08-01,2110.2083333333335
2014-08-02,1853.2083333333333
2014-08-03,1779.5416666666667
2014-08-04,2178.9583333333335
2014-08-05,2228.375
2014-08-06,2202.5
2014-08-07,2077.5416666666665
2014-08-08,2041.8333333333333
2014-08-09,1891.125
2014-08-10,1968.7083333333333
2014-08-11,2319.75
2014-08-12,2107.7083333333335
2014-08-13,1998.875
2014-08-14,2035.9583333333333
2014-08-15,1875.5
2014-08-16,1613.25
2014-08-17,1743.5833333333333
2014-08-18,2250.7916666666665
2014-08-19,2451.25
2014-08-20,2469.25
2014-08-21,2256.8333333333335
2014-08-22,2309.6666666666665
2014-08-23,2212.0833333333335
2014-08-24,2151.875
2014-08-25,2514.9166666666665
2014-08-26,2566.7916666666665
2014-08-27,2540.0
2014-08-28,2322.0833333333335
2014-08-29,2262.5416666666665
2014-08-30,2052.125
2014-08-31,1885.25
2014-09-01,2016.9166666666667
2014-09-02,2251.75
2014-09-03,2298.125
2014-09-04,2400.125
2014-09-05,2567.3333333333335
2014-09-06,1890.2916666666667
2014-09-07,1645.9583333333333
2014-09-08,1997.3333333333333
2014-09-09,2102.5833333333335
2014-09-10,2155.1666666666665
2014-09-11,2001.625
2014-09-12,1770.625
2014-09-13,1541.0416666666667
2014-09-14,1470.1666666666667
2014-09-15,1772.2916666666667
2014-09-16,1785.5833333333333
2014-09-17,1799.3333333333333
2014-09-18,1818.9583333333333
2014-09-19,1797.625
2014-09-20,1680.7083333333333
2014-09-21,1648.4583333333333
2014-09-22,1771.4166666666667
2014-09-23,1807.2083333333333
2014-09-24,1840.9583333333333
2014-09-25,1873.9166666666667
2014-09-26,1877.4583333333333
2014-09-27,1630.375
2014-09-28,1588.0833333333333
2014-09-29,1960.4583333333333
2014-09-30,1837.0416666666667
2014-10-01,1806.875
2014-10-02,1910.7916666666667
2014-10-03,1853.5416666666667
2014-10-04,1573.5833333333333
2014-10-05,1538.375
2014-10-06,1817.5833333333333
2014-10-07,1853.125
2014-10-08,1822.0833333333333
2014-10-09,1873.7916666666667
2014-10-10,1818.875
2014-10-11,1578.9583333333333
2014-10-12,1551.7083333333333
2014-10-13,1873.375
2014-10-14,1867.0
2014-10-15,1815.4583333333333
2014-10-16,1821.5
2014-10-17,1784.375
2014-10-18,1598.6666666666667
2014-10-19,1542.4166666666667
2014-10-20,1849.9166666666667
2014-10-21,1883.0
2014-10-22,1936.1666666666667
2014-10-23,1906.0416666666667
2014-10-24,1841.875
2014-10-25,1575.625
2014-10-26,1498.75
2014-10-27,1852.7916666666667
2014-10-28,1850.875
2014-10-29,1846.7916666666667
2014-10-30,1884.3333333333333
2014-10-31,1919.1666666666667
2014-11-01,1838.6666666666667
2014-11-02,1750.84
2014-11-03,1952.5416666666667
2014-11-04,1906.5416666666667
2014-11-05,1896.7083333333333
2014-11-06,1947.25
2014-11-07,1965.5416666666667
2014-11-08,1772.625
2014-11-09,1663.8333333333333
2014-11-10,1888.5
2014-11-11,1875.3333333333333
2014-11-12,2052.2916666666665
2014-11-13,2197.9166666666665
2014-11-14,2184.6666666666665
2014-11-15,2018.7916666666667
2014-11-16,1892.0833333333333
2014-11-17,2244.2083333333335
2014-11-18,2494.125
2014-11-19,2438.4166666666665
2014-11-20,2341.75
2014-11-21,2310.75
2014-11-22,1935.125
2014-11-23,1649.6666666666667
2014-11-24,1935.5416666666667
2014-11-25,2145.9166666666665
2014-11-26,2189.3333333333335
2014-11-27,1866.2083333333333
2014-11-28,1931.875
2014-11-29,1779.25
2014-11-30,1580.75
2014-12-01,2050.7083333333335
2014-12-02,2269.5
2014-12-03,2185.2916666666665
2014-12-04,2252.5416666666665
2014-12-05,2103.375
2014-12-06,1904.0833333333333
2014-12-07,1897.4166666666667
2014-12-08,2143.9583333333335
2014-12-09,2140.375
2014-12-10,2242.875
2014-12-11,2260.5
2014-12-12,2230.1666666666665
2014-12-13,1953.0833333333333
2014-12-14,1803.9583333333333
2014-12-15,2062.625
2014-12-16,2083.6666666666665
2014-12-17,2288.875
2014-12-18,2329.6666666666665
2014-12-19,2266.2916666666665
2014-12-20,2037.0833333333333
2014-12-21,1955.875
2014-12-22,2145.0416666666665
2014-12-23,1926.0
2014-12-24,1641.2083333333333
2014-12-25,1675.9166666666667
2014-12-26,1756.9583333333333
2014-12-27,1655.7083333333333
2014-12-28,1742.4166666666667
2014-12-29,2038.9166666666667
2014-12-30,2081.0833333333335
2014-12-31,2103.8333333333335
2015-01-01,1964.7916666666667
2015-01-02,1947.625
2015-01-03,1836.0416666666667
2015-01-04,1761.3333333333333
2015-01-05,2470.9166666666665
2015-01-06,2465.5833333333335
2015-01-07,2663.4166666666665
2015-01-08,2822.5833333333335
2015-01-09,2619.9583333333335
2015-01-10,2458.0
2015-01-11,2125.0
2015-01-12,2269.375
2015-01-13,2431.5416666666665
2015-01-14,2541.6666666666665
2015-01-15,2353.375
2015-01-16,2223.4583333333335
2015-01-17,1970.3333333333333
2015-01-18,1852.0
2015-01-19,2114.625
2015-01-20,2095.5833333333335
2015-01-21,2117.625
2015-01-22,2214.2916666666665
2015-01-23,2176.2916666666665
2015-01-24,1983.6666666666667
2015-01-25,1929.625
2015-01-26,2355.375
2015-01-27,2408.0
2015-01-28,2439.9166666666665
2015-01-29,2285.7916666666665
2015-01-30,2299.0833333333335
2015-01-31,2148.0833333333335
2015-02-01,1948.4583333333333
2015-02-02,2351.4583333333335
2015-02-03,2422.4166666666665
2015-02-04,2234.5833333333335
2015-02-05,2419.1666666666665
2015-02-06,2419.625
2015-02-07,1916.9583333333333
2015-02-08,1728.625
2015-02-09,2234.2916666666665
2015-02-10,2360.875
2015-02-11,2290.4583333333335
2015-02-12,2369.5
2015-02-13,2377.3333333333335
2015-02-14,2203.7083333333335
2015-02-15,2332.2083333333335
2015-02-16,2650.1666666666665
2015-02-17,2617.75
2015-02-18,2561.25
2015-02-19,2782.9166666666665
2015-02-20,2681.4166666666665
2015-02-21,2209.9583333333335
2015-02-22,2084.875
2015-02-23,2483.125
2015-02-24,2641.375
2015-02-25,2340.3333333333335
2015-02-26,2458.1666666666665
2015-02-27,2485.2916666666665
2015-02-28,2243.5
2015-03-01,2037.0416666666667
2015-03-02,2255.9583333333335
2015-03-03,2276.625
2015-03-04,2219.9583333333335
2015-03-05,2408.4166666666665
2015-03-06,2420.8333333333335
2015-03-07,2038.75
2015-03-08,1778.3478260869565
