Datetime,DUQ,Estimated_Temp_C
2007-01-08,1635.9583333333333,-1.5106451612903227
2007-01-09,1753.2083333333333,-1.729451612903226
2007-01-10,1801.9583333333333,-1.9482580645161294
2007-01-11,1740.8333333333333,-2.1670645161290327
2007-01-12,1660.5833333333333,-2.3858709677419356
2007-01-13,1512.0,-2.604677419354839
2007-01-14,1420.5833333333333,-2.8234838709677423
2007-01-15,1583.0,-3.0422903225806452
2007-01-16,1740.875,-3.2610967741935486
2007-01-17,1825.875,-3.479903225806452
2007-01-18,1784.625,-3.6987096774193553
2007-01-19,1734.0833333333333,-3.9175161290322587
2007-01-20,1667.8333333333333,-4.136322580645162
2007-01-21,1644.125,-4.355129032258065
2007-01-22,1743.0833333333333,-4.573935483870968
2007-01-23,1766.5833333333333,-4.792741935483871
2007-01-24,1773.2916666666667,-5.0115483870967745
2007-01-25,1830.0416666666667,-5.230354838709678
2007-01-26,1874.2083333333333,-5.449161290322581
2007-01-27,1644.625,-5.667967741935485
2007-01-28,1621.875,-5.886774193548388
2007-01-29,1845.7916666666667,-6.10558064516129
2007-01-30,1886.875,-6.324387096774194
2007-01-31,1916.75,-6.543193548387097
2007-02-01,1860.3333333333333,-6.7620000000000005
2007-02-02,1813.25,-6.3345
2007-02-03,1800.875,-5.907000000000001
2007-02-04,1798.4583333333333,-5.479500000000001
2007-02-05,1989.7916666666667,-5.0520000000000005
2007-02-06,2036.9583333333333,-4.624500000000001
2007-02-07,1958.5,-4.197000000000001
2007-02-08,1965.5,-3.7695000000000007
2007-02-09,1924.375,-3.342000000000001
2007-02-10,1812.0,-2.914500000000001
2007-02-11,1765.5833333333333,-2.487000000000001
2007-02-12,1806.0416666666667,-2.0595000000000008
2007-02-13,1860.4583333333333,-1.6320000000000014
2007-02-14,1871.9166666666667,-1.2045000000000012
2007-02-15,1968.125,-0.777000000000001
2007-02-16,1960.4583333333333,-0.3495000000000017
2007-02-17,1803.7083333333333,0.07799999999999851
2007-02-18,1690.0,0.5054999999999987
2007-02-19,1839.3333333333333,0.932999999999998
2007-02-20,1760.9166666666667,1.3604999999999983
2007-02-21,1721.7916666666667,1.7879999999999985
2007-02-22,1792.875,2.2154999999999987
2007-02-23,1826.0833333333333,2.642999999999999
2007-02-24,1706.7916666666667,3.0704999999999973
2007-02-25,1597.875,3.4979999999999976
2007-02-26,1720.0833333333333,3.9254999999999978
2007-02-27,1717.5833333333333,4.352999999999998
2007-02-28,1707.5,4.780499999999998
2007-03-01,1696.4583333333333,5.207999999999999
2007-03-02,1628.125,5.305419354838709
2007-03-03,1571.5833333333333,5.402838709677419
2007-03-04,1629.7916666666667,5.500258064516128
2007-03-05,1797.0,5.597677419354838
2007-03-06,1871.8333333333333,5.695096774193548
2007-03-07,1848.75,5.792516129032258
2007-03-08,1843.1666666666667,5.889935483870968
2007-03-09,1755.5833333333333,5.9873548387096776
2007-03-10,1545.5,6.0847741935483874
2007-03-11,1523.9130434782608,6.182193548387097
2007-03-12,1664.3333333333333,6.279612903225806
2007-03-13,1597.5,6.377032258064516
2007-03-14,1530.5416666666667,6.474451612903226
2007-03-15,1604.875,6.571870967741936
2007-03-16,1687.75,6.669290322580646
2007-03-17,1591.5416666666667,6.766709677419355
2007-03-18,1554.25,6.864129032258065
2007-03-19,1716.0,6.961548387096775
2007-03-20,1641.9166666666667,7.058967741935485
2007-03-21,1651.375,7.1563870967741945
2007-03-22,1599.9583333333333,7.253806451612904
2007-03-23,1604.5,7.351225806451614
2007-03-24,1456.25,7.448645161290324
2007-03-25,1359.8333333333333,7.546064516129033
2007-03-26,1503.0,7.643483870967743
2007-03-27,1537.2083333333333,7.740903225806453
2007-03-28,1538.3333333333333,7.838322580645163
2007-03-29,1507.125,7.935741935483872
2007-03-30,1519.9583333333333,8.033161290322582
2007-03-31,1386.2083333333333,8.130580645161292
2007-04-01,1366.5833333333333,8.228000000000002
2007-04-02,1521.0416666666667,8.527200000000002
2007-04-03,1560.5833333333333,8.826400000000001
2007-04-04,1567.1666666666667,9.125600000000002
2007-04-05,1679.5833333333333,9.424800000000001
2007-04-06,1586.125,9.724000000000002
2007-04-07,1562.0,10.023200000000001
2007-04-08,1503.5,10.322400000000002
2007-04-09,1636.5,10.6216
2007-04-10,1678.9166666666667,10.920800000000002
2007-04-11,1644.0416666666667,11.22
2007-04-12,1625.4166666666667,11.519200000000001
2007-04-13,1630.7916666666667,11.8184
2007-04-14,1516.7083333333333,12.117600000000001
2007-04-15,1484.7083333333333,12.416800000000002
2007-04-16,1681.625,12.716000000000001
2007-04-17,1597.6666666666667,13.0152
2007-04-18,1539.6666666666667,13.314400000000001
2007-04-19,1534.9166666666667,13.613600000000002
2007-04-20,1517.6666666666667,13.9128
2007-04-21,1387.75,14.212
2007-04-22,1416.5416666666667,14.5112
2007-04-23,1626.1666666666667,14.810400000000001
2007-04-24,1580.6666666666667,15.1096
2007-04-25,1587.0833333333333,15.408800000000001
2007-04-26,1591.7083333333333,15.708000000000002
2007-04-27,1541.4166666666667,16.0072
2007-04-28,1382.625,16.3064
2007-04-29,1342.375,16.605600000000003
2007-04-30,1538.7083333333333,16.9048
2007-05-01,1594.9166666666667,17.204
2007-05-02,1597.0416666666667,17.331741935483873
2007-05-03,1550.4166666666667,17.45948387096774
2007-05-04,1564.7916666666667,17.587225806451613
2007-05-05,1412.2083333333333,17.714967741935485
2007-05-06,1325.5,17.842709677419357
2007-05-07,1528.375,17.970451612903226
2007-05-08,1591.5833333333333,18.098193548387098
2007-05-09,1690.9166666666667,18.22593548387097
2007-05-10,1757.4583333333333,18.353677419354838
2007-05-11,1752.375,18.48141935483871
2007-05-12,1568.5416666666667,18.609161290322582
2007-05-13,1336.0833333333333,18.73690322580645
2007-05-14,1537.1666666666667,18.864645161290323
2007-05-15,1684.125,18.992387096774195
2007-05-16,1693.9166666666667,19.120129032258067
2007-05-17,1545.6666666666667,19.247870967741935
2007-05-18,1547.5,19.375612903225807
2007-05-19,1407.8333333333333,19.50335483870968
2007-05-20,1367.875,19.63109677419355
2007-05-21,1509.0833333333333,19.75883870967742
2007-05-22,1576.2916666666667,19.886580645161292
2007-05-23,1750.8333333333333,20.014322580645164
2007-05-24,1869.125,20.142064516129032
2007-05-25,1908.3333333333333,20.269806451612904
2007-05-26,1674.2916666666667,20.397548387096776
2007-05-27,1607.9166666666667,20.525290322580645
2007-05-28,1601.625,20.653032258064517
2007-05-29,1808.9583333333333,20.78077419354839
2007-05-30,1980.2916666666667,20.90851612903226
2007-05-31,2027.25,21.03625806451613
2007-06-01,2028.0,21.164
2007-06-02,1945.6666666666667,21.182266666666667
2007-06-03,1727.0833333333333,21.200533333333336
2007-06-04,1756.2083333333333,21.2188
2007-06-05,1686.3333333333333,21.237066666666667
2007-06-06,1567.2083333333333,21.255333333333333
2007-06-07,1817.7916666666667,21.273600000000002
2007-06-08,2037.25,21.291866666666667
2007-06-09,1651.8333333333333,21.310133333333333
2007-06-10,1531.0416666666667,21.328400000000002
2007-06-11,1755.1666666666667,21.346666666666668
2007-06-12,1849.875,21.364933333333333
2007-06-13,1923.5833333333333,21.383200000000002
2007-06-14,1746.25,21.401466666666668
2007-06-15,1665.0416666666667,21.419733333333333
2007-06-16,1570.75,21.438000000000002
2007-06-17,1702.4583333333333,21.456266666666668
2007-06-18,2143.333333333333,21.474533333333333
2007-06-19,2051.125,21.4928
2007-06-20,1856.4583333333333,21.511066666666668
2007-06-21,1741.2083333333333,21.529333333333334
2007-06-22,1671.125,21.5476
2007-06-23,1478.7916666666667,21.56586666666667
2007-06-24,1517.125,21.584133333333334
2007-06-25,1936.9583333333333,21.6024
2007-06-26,2206.333333333333,21.620666666666665
2007-06-27,2245.375,21.638933333333334
2007-06-28,2002.75,21.6572
2007-06-29,1795.0,21.675466666666665
2007-06-30,1551.25,21.693733333333334
2007-07-01,1458.4583333333333,21.712
2007-07-02,1598.4583333333333,21.76006451612903
2007-07-03,1660.375,21.808129032258066
2007-07-04,1518.6666666666667,21.856193548387097
2007-07-05,1766.25,21.904258064516128
2007-07-06,1828.5,21.952322580645163
2007-07-07,1745.2083333333333,22.000387096774194
2007-07-08,1846.7916666666667,22.048451612903225
2007-07-09,2221.7916666666665,22.09651612903226
2007-07-10,2273.75,22.14458064516129
2007-07-11,2067.208333333333,22.192645161290322
2007-07-12,1764.2083333333333,22.240709677419357
2007-07-13,1739.0,22.288774193548388
2007-07-14,1605.2083333333333,22.33683870967742
2007-07-15,1744.5,22.384903225806454
2007-07-16,1912.625,22.432967741935485
2007-07-17,1930.7916666666667,22.481032258064516
2007-07-18,1999.2083333333333,22.529096774193548
2007-07-19,1962.75,22.577161290322582
2007-07-20,1718.7916666666667,22.625225806451613
2007-07-21,1538.25,22.673290322580645
2007-07-22,1545.8333333333333,22.72135483870968
2007-07-23,1697.0833333333333,22.76941935483871
2007-07-24,1677.875,22.81748387096774
2007-07-25,1774.75,22.865548387096776
2007-07-26,1922.25,22.913612903225808
2007-07-27,1831.6666666666667,22.96167741935484
2007-07-28,1735.0416666666667,23.009741935483873
2007-07-29,1856.1666666666667,23.057806451612905
2007-07-30,2117.625,23.105870967741936
2007-07-31,2085.208333333333,23.15393548387097
2007-08-01,2242.6666666666665,23.202
2007-08-02,2318.583333333333,23.080290322580648
2007-08-03,2309.75,22.95858064516129
2007-08-04,2136.125,22.836870967741937
2007-08-05,1748.5833333333333,22.71516129032258
2007-08-06,2120.125,22.593451612903227
2007-08-07,2194.1666666666665,22.471741935483873
2007-08-08,2366.2916666666665,22.350032258064516
2007-08-09,2062.75,22.228322580645163
2007-08-10,1934.4583333333333,22.10661290322581
2007-08-11,1787.7916666666667,21.984903225806452
2007-08-12,1813.1666666666667,21.8631935483871
2007-08-13,2062.583333333333,21.74148387096774
2007-08-14,1828.7916666666667,21.619774193548388
2007-08-15,1906.4583333333333,21.498064516129034
2007-08-16,2112.708333333333,21.376354838709677
2007-08-17,2085.0,21.254645161290323
2007-08-18,1556.75,21.132935483870966
2007-08-19,1444.7083333333333,21.011225806451613
2007-08-20,1624.0,20.88951612903226
2007-08-21,1791.5416666666667,20.767806451612902
2007-08-22,2026.6666666666667,20.64609677419355
2007-08-23,2260.875,20.52438709677419
2007-08-24,2378.0,20.402677419354838
2007-08-25,2188.375,20.280967741935484
2007-08-26,1866.5416666666667,20.159258064516127
2007-08-27,1953.2083333333333,20.037548387096773
2007-08-28,2014.2916666666667,19.915838709677416
2007-08-29,2169.75,19.794129032258063
2007-08-30,2103.708333333333,19.67241935483871
2007-08-31,1865.6666666666667,19.550709677419352
2007-09-01,1577.4166666666667,19.429
2007-09-02,1592.125,19.2901
2007-09-03,1745.25,19.1512
2007-09-04,1996.875,19.0123
2007-09-05,2132.0416666666665,18.8734
2007-09-06,2202.833333333333,18.734499999999997
2007-09-07,2248.875,18.595599999999997
2007-09-08,1970.5,18.456699999999998
2007-09-09,1820.7916666666667,18.3178
2007-09-10,1925.7083333333333,18.1789
2007-09-11,1761.3333333333333,18.04
2007-09-12,1619.875,17.9011
2007-09-13,1629.5416666666667,17.7622
2007-09-14,1669.9583333333333,17.6233
2007-09-15,1406.375,17.4844
2007-09-16,1347.875,17.3455
2007-09-17,1556.1666666666667,17.206599999999998
2007-09-18,1596.9166666666667,17.0677
2007-09-19,1695.6666666666667,16.9288
2007-09-20,1782.0833333333333,16.7899
2007-09-21,1828.875,16.651
2007-09-22,1756.7083333333333,16.5121
2007-09-23,1530.2916666666667,16.3732
2007-09-24,1657.125,16.2343
2007-09-25,1864.5,16.095399999999998
2007-09-26,1996.1666666666667,15.9565
2007-09-27,1782.125,15.8176
2007-09-28,1596.8333333333333,15.6787
2007-09-29,1428.1666666666667,15.5398
2007-09-30,1391.8333333333333,15.4009
2007-10-01,1590.5416666666667,15.262
2007-10-02,1643.125,14.93909677419355
2007-10-03,1720.0833333333333,14.616193548387097
2007-10-04,1821.2083333333333,14.293290322580646
2007-10-05,1924.7916666666667,13.970387096774195
2007-10-06,1804.875,13.647483870967744
2007-10-07,1765.5416666666667,13.32458064516129
2007-10-08,1999.25,13.00167741935484
2007-10-09,1862.125,12.678774193548389
2007-10-10,1552.9166666666667,12.355870967741936
2007-10-11,1525.125,12.032967741935485
2007-10-12,1505.5833333333333,11.710064516129034
2007-10-13,1382.7083333333333,11.387161290322581
2007-10-14,1349.4166666666667,11.06425806451613
2007-10-15,1552.7916666666667,10.741354838709679
2007-10-16,1609.125,10.418451612903226
2007-10-17,1644.9583333333333,10.095548387096775
2007-10-18,1620.4166666666667,9.772645161290324
2007-10-19,1621.8333333333333,9.449741935483871
2007-10-20,1367.25,9.12683870967742
2007-10-21,1327.5,8.80393548387097
2007-10-22,1519.5,8.481032258064516
2007-10-23,1569.5,8.158129032258065
2007-10-24,1518.2083333333333,7.835225806451614
2007-10-25,1533.625,7.512322580645162
2007-10-26,1549.1666666666667,7.18941935483871
2007-10-27,1405.4583333333333,6.866516129032259
2007-10-28,1398.875,6.543612903225808
2007-10-29,1565.3333333333333,6.2207096774193555
2007-10-30,1561.0416666666667,5.8978064516129045
2007-10-31,1552.4166666666667,5.5749032258064535
2007-11-01,1556.3333333333333,5.252000000000001
2007-11-02,1593.0,5.086266666666667
2007-11-03,1473.0416666666667,4.920533333333334
2007-11-04,1420.391304347826,4.7548
2007-11-05,1571.9166666666667,4.5890666666666675
2007-11-06,1646.7916666666667,4.423333333333334
2007-11-07,1710.25,4.257600000000001
2007-11-08,1720.2083333333333,4.091866666666667
2007-11-09,1685.5833333333333,3.926133333333334
2007-11-10,1572.9166666666667,3.7604000000000006
2007-11-11,1564.5,3.5946666666666673
2007-11-12,1663.6666666666667,3.428933333333334
2007-11-13,1654.625,3.2632000000000003
2007-11-14,1698.375,3.097466666666667
2007-11-15,1658.875,2.9317333333333337
2007-11-16,1714.2916666666667,2.7660000000000005
2007-11-17,1560.9166666666667,2.600266666666667
2007-11-18,1518.5416666666667,2.434533333333334
2007-11-19,1678.6666666666667,2.2688000000000006
2007-11-20,1676.3333333333333,2.1030666666666673
2007-11-21,1578.7083333333333,1.937333333333334
2007-11-22,1363.7916666666667,1.7716000000000003
2007-11-23,1621.75,1.605866666666667
2007-11-24,1600.0,1.4401333333333337
2007-11-25,1487.5,1.2744000000000004
2007-11-26,1620.3333333333333,1.1086666666666671
2007-11-27,1648.1666666666667,0.9429333333333334
2007-11-28,1732.0,0.7772000000000006
2007-11-29,1684.6666666666667,0.6114666666666668
2007-11-30,1738.2916666666667,0.445733333333334
2007-12-01,1645.5416666666667,0.2799999999999999
2007-12-02,1604.4166666666667,0.23038709677419347
2007-12-03,1742.2083333333333,0.18077419354838703
2007-12-04,1807.7083333333333,0.1311612903225806
2007-12-05,1846.3333333333333,0.08154838709677414
2007-12-06,1861.6666666666667,0.0319354838709677
2007-12-07,1812.0416666666667,-0.01767741935483874
2007-12-08,1597.75,-0.06729032258064516
2007-12-09,1571.9166666666667,-0.11690322580645163
2007-12-10,1751.0416666666667,-0.1665161290322581
2007-12-11,1729.875,-0.2161290322580645
2007-12-12,1720.0416666666667,-0.26574193548387093
2007-12-13,1827.75,-0.3153548387096774
2007-12-14,1793.3333333333333,-0.36496774193548387
2007-12-15,1688.125,-0.41458064516129023
2007-12-16,1657.625,-0.4641935483870967
2007-12-17,1852.0,-0.5138064516129032
2007-12-18,1824.5,-0.5634193548387096
2007-12-19,1801.5416666666667,-0.6130322580645161
2007-12-20,1758.1666666666667,-0.6626451612903225
2007-12-21,1768.875,-0.7122580645161289
2007-12-22,1585.6666666666667,-0.7618709677419354
2007-12-23,1549.5833333333333,-0.8114838709677418
2007-12-24,1634.5,-0.8610967741935484
2007-12-25,1469.2916666666667,-0.9107096774193547
2007-12-26,1684.75,-0.9603225806451611
2007-12-27,1696.6666666666667,-1.0099354838709678
2007-12-28,1661.75,-1.0595483870967741
2007-12-29,1549.125,-1.1091612903225805
2007-12-30,1551.4166666666667,-1.1587741935483868
2007-12-31,1608.375,-1.2083870967741932
2008-01-01,1599.9583333333333,-1.258
2008-01-02,1839.9166666666667,-1.2951935483870969
2008-01-03,1905.0416666666667,-1.3323870967741935
2008-01-04,1871.7916666666667,-1.3695806451612904
2008-01-05,1689.0833333333333,-1.406774193548387
2008-01-06,1552.375,-1.443967741935484
2008-01-07,1634.2916666666667,-1.4811612903225806
2008-01-08,1586.875,-1.5183548387096775
2008-01-09,1620.3333333333333,-1.5555483870967741
2008-01-10,1663.1666666666667,-1.592741935483871
2008-01-11,1664.5416666666667,-1.6299354838709679
2008-01-12,1520.9166666666667,-1.6671290322580645
2008-01-13,1521.0833333333333,-1.7043225806451614
2008-01-14,1728.5833333333333,-1.741516129032258
2008-01-15,1807.4583333333333,-1.778709677419355
2008-01-16,1815.9583333333333,-1.8159032258064518
2008-01-17,1771.7083333333333,-1.8530967741935485
2008-01-18,1750.5,-1.890290322580645
2008-01-19,1705.6666666666667,-1.927483870967742
2008-01-20,1782.2916666666667,-1.9646774193548389
2008-01-21,1923.9166666666667,-2.0018709677419357
2008-01-22,1872.5,-2.0390645161290326
2008-01-23,1873.1666666666667,-2.076258064516129
2008-01-24,1891.4583333333333,-2.113451612903226
2008-01-25,1904.3333333333333,-2.150645161290323
2008-01-26,1702.7916666666667,-2.1878387096774192
2008-01-27,1626.875,-2.225032258064516
2008-01-28,1765.2083333333333,-2.262225806451613
2008-01-29,1719.875,-2.29941935483871
2008-01-30,1773.125,-2.3366129032258067
2008-01-31,1831.625,-2.3738064516129036
2008-02-01,1785.2083333333333,-2.411
2008-02-02,1661.4166666666667,-2.268793103448276
2008-02-03,1623.2083333333333,-2.1265862068965515
2008-02-04,1763.7083333333333,-1.9843793103448275
2008-02-05,1660.1666666666667,-1.8421724137931035
2008-02-06,1642.4583333333333,-1.6999655172413792
2008-02-07,1722.25,-1.557758620689655
2008-02-08,1746.625,-1.4155517241379307
2008-02-09,1616.9583333333333,-1.2733448275862067
2008-02-10,1664.9583333333333,-1.1311379310344825
2008-02-11,1943.9166666666667,-0.9889310344827584
2008-02-12,1894.9166666666667,-0.8467241379310342
2008-02-13,1834.0833333333333,-0.7045172413793099
2008-02-14,1838.2083333333333,-0.5623103448275859
2008-02-15,1799.0,-0.42010344827586166
2008-02-16,1664.1666666666667,-0.27789655172413763
2008-02-17,1595.9166666666667,-0.13568965517241338
2008-02-18,1676.3333333333333,0.0065172413793108674
2008-02-19,1836.75,0.14872413793103512
2008-02-20,1910.0833333333333,0.2909310344827589
2008-02-21,1898.2083333333333,0.43313793103448317
2008-02-22,1812.25,0.5753448275862074
2008-02-23,1634.1666666666667,0.7175517241379317
2008-02-24,1600.4166666666667,0.8597586206896559
2008-02-25,1760.1666666666667,1.0019655172413802
2008-02-26,1786.5416666666667,1.144172413793104
2008-02-27,1859.5,1.2863793103448282
2008-02-28,1908.9583333333333,1.4285862068965525
2008-02-29,1884.9166666666667,1.5707931034482767
2008-03-01,1609.4166666666667,1.713
2008-03-02,1542.125,2.0308387096774196
2008-03-03,1595.875,2.3486774193548388
2008-03-04,1647.5833333333333,2.6665161290322583
2008-03-05,1728.625,2.9843548387096774
2008-03-06,1697.2916666666667,3.302193548387097
2008-03-07,1717.875,3.6200322580645166
2008-03-08,1666.0,3.9378709677419357
2008-03-09,1618.1739130434785,4.255709677419356
2008-03-10,1743.9166666666667,4.573548387096775
2008-03-11,1716.3333333333333,4.891387096774194
2008-03-12,1723.8333333333333,5.209225806451613
2008-03-13,1670.9166666666667,5.527064516129033
2008-03-14,1637.375,5.844903225806452
2008-03-15,1530.6666666666667,6.162741935483871
2008-03-16,1535.625,6.480580645161291
2008-03-17,1687.9166666666667,6.79841935483871
2008-03-18,1647.6666666666667,7.1162580645161295
2008-03-19,1653.125,7.4340967741935495
2008-03-20,1655.25,7.751935483870969
2008-03-21,1599.125,8.069774193548387
2008-03-22,1513.4583333333333,8.387612903225808
2008-03-23,1483.5416666666667,8.705451612903227
2008-03-24,1662.3333333333333,9.023290322580646
2008-03-25,1682.4583333333333,9.341129032258067
2008-03-26,1603.5,9.658967741935484
2008-03-27,1617.5416666666667,9.976806451612905
2008-03-28,1637.125,10.294645161290322
2008-03-29,1518.7083333333333,10.612483870967743
2008-03-30,1423.5833333333333,10.930322580645164
2008-03-31,1585.2916666666667,11.248161290322582
2008-04-01,1521.5833333333333,11.566
2008-04-02,1530.8333333333333,11.632333333333333
2008-04-03,1607.375,11.698666666666668
2008-04-04,1575.0,11.765
2008-04-05,1400.125,11.831333333333333
2008-04-06,1368.7083333333333,11.897666666666668
2008-04-07,1499.5416666666667,11.964
2008-04-08,1542.3333333333333,12.030333333333333
2008-04-09,1537.75,12.096666666666668
2008-04-10,1528.7083333333333,12.163
2008-04-11,1555.5,12.229333333333333
2008-04-12,1374.8333333333333,12.295666666666667
2008-04-13,1363.6666666666667,12.362
2008-04-14,1558.0416666666667,12.428333333333333
2008-04-15,1549.5833333333333,12.494666666666667
2008-04-16,1562.5833333333333,12.561
2008-04-17,1535.1666666666667,12.627333333333333
2008-04-18,1544.9583333333333,12.693666666666667
2008-04-19,1400.125,12.76
2008-04-20,1327.6666666666667,12.826333333333332
2008-04-21,1543.75,12.892666666666667
2008-04-22,1527.0833333333333,12.959
2008-04-23,1559.4583333333333,13.025333333333332
2008-04-24,1560.875,13.091666666666667
2008-04-25,1598.4583333333333,13.158
2008-04-26,1476.3333333333333,13.224333333333332
2008-04-27,1357.25,13.290666666666667
2008-04-28,1546.0,13.357
2008-04-29,1534.2083333333333,13.423333333333332
2008-04-30,1561.875,13.489666666666666
2008-05-01,1540.9166666666667,13.556
2008-05-02,1487.9166666666667,13.81574193548387
2008-05-03,1350.4583333333333,14.07548387096774
2008-05-04,1287.4166666666667,14.335225806451612
2008-05-05,1473.5,14.594967741935484
2008-05-06,1506.0833333333333,14.854709677419354
2008-05-07,1579.5416666666667,15.114451612903226
2008-05-08,1609.0416666666667,15.374193548387096
2008-05-09,1568.4166666666667,15.633935483870967
2008-05-10,1410.5416666666667,15.893677419354837
2008-05-11,1340.0,16.15341935483871
2008-05-12,1506.4583333333333,16.41316129032258
2008-05-13,1569.75,16.67290322580645
2008-05-14,1567.6666666666667,16.932645161290324
2008-05-15,1572.1666666666667,17.192387096774194
2008-05-16,1530.875,17.452129032258064
2008-05-17,1403.7083333333333,17.711870967741937
2008-05-18,1356.75,17.971612903225807
2008-05-19,1510.875,18.231354838709677
2008-05-20,1520.125,18.49109677419355
2008-05-21,1521.4583333333333,18.75083870967742
2008-05-22,1537.5833333333333,19.01058064516129
2008-05-23,1497.3333333333333,19.270322580645164
2008-05-24,1318.5833333333333,19.530064516129034
2008-05-25,1278.1666666666667,19.789806451612904
2008-05-26,1336.7083333333333,20.049548387096774
2008-05-27,1575.0833333333333,20.309290322580644
2008-05-28,1515.25,20.569032258064517
2008-05-29,1550.0,20.828774193548387
2008-05-30,1598.7083333333333,21.088516129032257
2008-05-31,1581.5833333333333,21.34825806451613
2008-06-01,1468.5,21.608
2008-06-02,1586.0416666666667,21.651266666666668
2008-06-03,1639.75,21.694533333333332
2008-06-04,1716.5833333333333,21.7378
2008-06-05,1957.0833333333333,21.781066666666668
2008-06-06,2226.625,21.824333333333335
2008-06-07,2134.7916666666665,21.8676
2008-06-08,2124.833333333333,21.910866666666667
2008-06-09,2372.7916666666665,21.954133333333335
2008-06-10,2194.0416666666665,21.9974
2008-06-11,2017.25,22.040666666666667
2008-06-12,2127.0416666666665,22.083933333333334
2008-06-13,2163.4166666666665,22.1272
2008-06-14,1745.9166666666667,22.170466666666666
2008-06-15,1694.5,22.213733333333334
2008-06-16,1815.9583333333333,22.256999999999998
2008-06-17,1613.4166666666667,22.300266666666666
2008-06-18,1557.5833333333333,22.343533333333333
2008-06-19,1556.0833333333333,22.3868
2008-06-20,1620.75,22.430066666666665
2008-06-21,1588.875,22.473333333333333
2008-06-22,1561.0833333333333,22.5166
2008-06-23,1657.0833333333333,22.559866666666665
2008-06-24,1681.8333333333333,22.603133333333332
2008-06-25,1821.2083333333333,22.6464
2008-06-26,1974.7916666666667,22.689666666666668
2008-06-27,1905.0833333333333,22.73293333333333
2008-06-28,1797.0833333333333,22.7762
2008-06-29,1571.2083333333333,22.819466666666667
2008-06-30,1679.0416666666667,22.86273333333333
2008-07-01,1659.7083333333333,22.906
2008-07-02,1748.2916666666667,22.850032258064516
2008-07-03,1708.125,22.79406451612903
2008-07-04,1481.9166666666667,22.738096774193547
2008-07-05,1606.6666666666667,22.682129032258064
2008-07-06,1700.6666666666667,22.62616129032258
2008-07-07,1967.2916666666667,22.570193548387095
2008-07-08,2075.875,22.514225806451613
2008-07-09,1977.2083333333333,22.45825806451613
2008-07-10,1924.0416666666667,22.402290322580647
2008-07-11,1922.5,22.34632258064516
2008-07-12,1991.4583333333333,22.29035483870968
2008-07-13,1884.375,22.234387096774196
2008-07-14,1916.625,22.178419354838713
2008-07-15,1925.375,22.122451612903227
2008-07-16,2047.625,22.066483870967744
2008-07-17,2214.2916666666665,22.01051612903226
2008-07-18,2246.833333333333,21.95454838709678
2008-07-19,2066.1666666666665,21.898580645161292
2008-07-20,1912.375,21.84261290322581
2008-07-21,2070.2916666666665,21.786645161290327
2008-07-22,2050.2916666666665,21.730677419354844
2008-07-23,1970.4583333333333,21.674709677419358
2008-07-24,1826.875,21.618741935483875
2008-07-25,1892.8333333333333,21.562774193548393
2008-07-26,1844.9166666666667,21.50680645161291
2008-07-27,1818.2916666666667,21.450838709677424
2008-07-28,1993.9166666666667,21.39487096774194
2008-07-29,2041.0833333333333,21.338903225806458
2008-07-30,2080.9166666666665,21.282935483870972
2008-07-31,2144.833333333333,21.22696774193549
2008-08-01,2125.083333333333,21.171000000000006
2008-08-02,1899.4583333333333,21.103096774193556
2008-08-03,1691.0833333333333,21.035193548387102
2008-08-04,1975.0833333333333,20.967290322580652
2008-08-05,2034.3333333333333,20.899387096774202
2008-08-06,2115.1666666666665,20.831483870967748
2008-08-07,1981.7083333333333,20.763580645161298
2008-08-08,1763.4583333333333,20.695677419354848
2008-08-09,1561.125,20.627774193548394
2008-08-10,1517.375,20.559870967741944
2008-08-11,1597.0416666666667,20.49196774193549
2008-08-12,1683.9166666666667,20.42406451612904
2008-08-13,1742.5,20.35616129032259
2008-08-14,1686.1666666666667,20.288258064516135
2008-08-15,1694.125,20.220354838709685
2008-08-16,1549.9583333333333,20.152451612903235
2008-08-17,1559.0416666666667,20.08454838709678
2008-08-18,1858.1666666666667,20.01664516129033
2008-08-19,1889.125,19.94874193548388
2008-08-20,1822.125,19.880838709677427
2008-08-21,1941.9583333333333,19.812935483870977
2008-08-22,2056.458333333333,19.745032258064526
2008-08-23,1890.375,19.677129032258073
2008-08-24,1891.5416666666667,19.609225806451622
2008-08-25,1983.3333333333333,19.541322580645172
2008-08-26,1758.5833333333333,19.473419354838718
2008-08-27,1690.1666666666667,19.405516129032268
2008-08-28,1659.7083333333333,19.337612903225814
2008-08-29,1807.9166666666667,19.269709677419364
2008-08-30,1790.7083333333333,19.201806451612914
2008-08-31,1611.9166666666667,19.13390322580646
2008-09-01,1708.5833333333333,19.06600000000001
2008-09-02,1931.0,18.77910000000001
2008-09-03,2041.625,18.492200000000008
2008-09-04,2053.333333333333,18.20530000000001
2008-09-05,2127.125,17.91840000000001
2008-09-06,1763.0833333333333,17.63150000000001
2008-09-07,1509.7916666666667,17.344600000000007
2008-09-08,1775.7916666666667,17.057700000000008
2008-09-09,1700.5416666666667,16.77080000000001
2008-09-10,1628.25,16.483900000000006
2008-09-11,1698.2916666666667,16.197000000000006
2008-09-12,1781.0,15.910100000000007
2008-09-13,1709.3333333333333,15.623200000000006
2008-09-14,1831.5833333333333,15.336300000000005
2008-09-15,1559.875,15.049400000000006
2008-09-16,1545.7916666666667,14.762500000000005
