Datetime,DAYTON,Estimated_Temp_C
2015-01-05,2470.9166666666665,-1.1731134177182003
2015-01-06,2465.583333333333,-1.122884167585013
2015-01-07,2663.4166666666665,-1.0726549174518254
2015-01-08,2822.583333333333,-1.0224256673186378
2015-01-09,2619.958333333333,-0.9721964171854504
2015-01-10,2458.0,-0.9219671670522628
2015-01-11,2125.0,-0.8717379169190753
2015-01-12,2269.375,-0.8215086667858879
2015-01-13,2431.5416666666665,-0.7712794166527003
2015-01-14,2541.6666666666665,-0.7210501665195128
2015-01-15,2353.375,-0.6708209163863252
2015-01-16,2223.458333333333,-0.6205916662531378
2015-01-17,1970.3333333333333,-0.5703624161199502
2015-01-18,1852.0,-0.5201331659867626
2015-01-19,2114.625,-0.4699039158535751
2015-01-20,2095.583333333333,-0.4196746657203876
2015-01-21,2117.625,-0.3694454155872
2015-01-22,2214.2916666666665,-0.3192161654540126
2015-01-23,2176.2916666666665,-0.2689869153208251
2015-01-24,1983.6666666666667,-0.2187576651876375
2015-01-25,1929.625,-0.1685284150544499
2015-01-26,2355.375,-0.1182991649212623
2015-01-27,2408.0,-0.068069914788075
2015-01-28,2439.9166666666665,-0.0178406646548874
2015-01-29,2285.7916666666665,0.0323885854783001
2015-01-30,2299.083333333333,0.0826178356114877
2015-01-31,2148.083333333333,0.132847085744675
2015-02-01,1948.4583333333333,0.1830763358778626
2015-02-02,2351.458333333333,0.3598291453107961
2015-02-03,2422.4166666666665,0.5365819547437296
2015-02-04,2234.583333333333,0.7133347641766632
2015-02-05,2419.1666666666665,0.8900875736095966
2015-02-06,2419.625,1.06684038304253
2015-02-07,1916.9583333333333,1.2435931924754635
2015-02-08,1728.625,1.420346001908397
2015-02-09,2234.2916666666665,1.5970988113413307
2015-02-10,2360.875,1.7738516207742645
2015-02-11,2290.458333333333,1.9506044302071976
2015-02-12,2369.5,2.1273572396401312
2015-02-13,2377.333333333333,2.304110049073065
2015-02-14,2203.708333333333,2.4808628585059984
2015-02-15,2332.208333333333,2.657615667938932
2015-02-16,2650.1666666666665,2.834368477371865
2015-02-17,2617.75,3.0111212868047987
2015-02-18,2561.25,3.1878740962377323
2015-02-19,2782.9166666666665,3.364626905670666
2015-02-20,2681.4166666666665,3.541379715103599
2015-02-21,2209.958333333333,3.7181325245365326
2015-02-22,2084.875,3.894885333969466
2015-02-23,2483.125,4.071638143402399
2015-02-24,2641.375,4.248390952835333
2015-02-25,2340.333333333333,4.425143762268267
2015-02-26,2458.1666666666665,4.6018965717012
2015-02-27,2485.2916666666665,4.778649381134134
2015-02-28,2243.5,4.955402190567066
2015-03-01,2037.0416666666667,5.132155
2015-03-02,2255.958333333333,4.4753870967741936
2015-03-03,2276.625,4.695222341696535
2015-03-04,2219.958333333333,4.915057586618877
2015-03-05,2408.4166666666665,5.134892831541219
2015-03-06,2420.833333333333,5.3547280764635605
2015-03-07,2038.75,5.574563321385902
2015-03-08,1778.3478260869565,5.794398566308244
2015-03-09,1992.2083333333333,6.014233811230586
2015-03-10,2020.8333333333333,6.234069056152928
2015-03-11,1928.75,6.453904301075269
2015-03-12,1967.3333333333333,6.673739545997611
2015-03-13,1953.0416666666667,6.893574790919953
2015-03-14,1655.4166666666667,7.113410035842294
2015-03-15,1624.7083333333333,7.333245280764635
2015-03-16,1856.5416666666667,7.553080525686977
2015-03-17,1873.625,7.772915770609319
2015-03-18,2029.2916666666667,7.992751015531661
2015-03-19,1998.0416666666667,8.212586260454003
2015-03-20,1967.375,8.432421505376343
2015-03-21,1694.75,8.652256750298687
2015-03-22,1680.6666666666667,8.872091995221027
2015-03-23,2124.958333333333,9.09192724014337
2015-03-24,2126.333333333333,9.31176248506571
2015-03-25,1924.1666666666667,9.531597729988054
2015-03-26,1969.5,9.751432974910394
2015-03-27,2099.875,9.971268219832735
2015-03-28,1978.4166666666667,10.191103464755075
2015-03-29,1857.0416666666667,10.41093870967742
2015-03-30,1913.125,10.63077395459976
2015-03-31,1868.25,10.850609199522102
2015-04-01,1898.375,11.070444444444444
2015-04-02,1829.5416666666667,10.951435483870968
2015-04-03,1616.0416666666667,11.152692106876122
2015-04-04,1601.25,11.353948729881274
2015-04-05,1490.5833333333333,11.555205352886428
2015-04-06,1815.7916666666667,11.75646197589158
2015-04-07,1816.4166666666667,11.957718598896736
2015-04-08,1823.8333333333333,12.158975221901889
2015-04-09,1819.6666666666667,12.36023184490704
2015-04-10,1736.8333333333333,12.561488467912191
2015-04-11,1548.9166666666667,12.762745090917347
2015-04-12,1493.4583333333333,12.9640017139225
2015-04-13,1791.9583333333333,13.165258336927652
2015-04-14,1775.3333333333333,13.366514959932807
2015-04-15,1816.4166666666667,13.56777158293796
2015-04-16,1807.375,13.769028205943114
2015-04-17,1757.3333333333333,13.970284828948266
2015-04-18,1550.2083333333333,14.17154145195342
2015-04-19,1460.75,14.372798074958572
2015-04-20,1758.25,14.574054697963726
2015-04-21,1815.2083333333333,14.775311320968878
2015-04-22,1867.9166666666667,14.976567943974032
2015-04-23,1909.5,15.177824566979186
2015-04-24,1837.0416666666667,15.37908118998434
2015-04-25,1628.6666666666667,15.580337812989493
2015-04-26,1523.25,15.781594435994643
2015-04-27,1807.625,15.9828510589998
2015-04-28,1826.4583333333333,16.18410768200495
2015-04-29,1792.5416666666667,16.385364305010107
2015-04-30,1757.2083333333333,16.586620928015257
2015-05-01,1746.0416666666667,16.78787755102041
2015-05-02,1508.8333333333333,16.93906666666667
2015-05-03,1447.7083333333333,17.095837033276933
2015-05-04,1794.7916666666667,17.2526073998872
2015-05-05,1916.75,17.409377766497464
2015-05-06,1984.0,17.566148133107728
2015-05-07,2084.7916666666665,17.722918499717995
2015-05-08,2094.5,17.87968886632826
2015-05-09,1848.8333333333333,18.03645923293852
2015-05-10,1772.8333333333333,18.19322959954879
2015-05-11,2127.458333333333,18.349999966159054
2015-05-12,1841.0833333333333,18.50677033276932
2015-05-13,1764.5,18.663540699379585
2015-05-14,1777.0833333333333,18.82031106598985
2015-05-15,1879.8333333333333,18.977081432600112
2015-05-16,1734.25,19.13385179921038
2015-05-17,1764.125,19.290622165820643
2015-05-18,2093.5416666666665,19.447392532430907
2015-05-19,1842.4583333333333,19.60416289904117
2015-05-20,1760.375,19.76093326565144
2015-05-21,1770.0416666666667,19.917703632261706
2015-05-22,1750.625,20.07447399887197
2015-05-23,1521.875,20.231244365482237
2015-05-24,1551.0,20.388014732092497
2015-05-25,1605.7916666666667,20.544785098702764
2015-05-26,2084.125,20.701555465313028
2015-05-27,2150.1666666666665,20.85832583192329
2015-05-28,2169.5416666666665,21.01509619853356
2015-05-29,2208.458333333333,21.171866565143823
2015-05-30,2006.0,21.32863693175409
2015-05-31,1604.7083333333333,21.485407298364358
2015-06-01,1747.1666666666667,21.642177664974614
2015-06-02,1786.125,21.46957142857143
2015-06-03,1836.0416666666667,21.54621622097115
2015-06-04,2036.0416666666667,21.62286101337087
2015-06-05,2101.6666666666665,21.699505805770585
2015-06-06,1738.0833333333333,21.776150598170304
2015-06-07,1773.2916666666667,21.852795390570023
2015-06-08,2091.708333333333,21.929440182969746
2015-06-09,1964.5416666666667,22.00608497536946
2015-06-10,2209.7916666666665,22.08272976776918
2015-06-11,2431.75,22.159374560168896
2015-06-12,2356.75,22.23601935256861
2015-06-13,2189.333333333333,22.31266414496833
2015-06-14,2161.0416666666665,22.389308937368053
2015-06-15,2468.375,22.46595372976777
2015-06-16,2420.9166666666665,22.54259852216749
2015-06-17,2204.708333333333,22.619243314567207
2015-06-18,2353.1666666666665,22.69588810696693
2015-06-19,2098.333333333333,22.772532899366645
2015-06-20,1875.1666666666667,22.849177691766364
2015-06-21,1961.8333333333333,22.925822484166083
2015-06-22,2430.333333333333,23.0024672765658
2015-06-23,2519.708333333333,23.07911206896552
2015-06-24,2186.75,23.15575686136524
2015-06-25,2116.458333333333,23.23240165376496
2015-06-26,2074.6666666666665,23.309046446164675
2015-06-27,1605.7083333333333,23.385691238564394
2015-06-28,1548.0416666666667,23.46233603096411
2015-06-29,1745.75,23.53898082336383
2015-06-30,1833.7083333333333,23.61562561576355
2015-07-01,1908.375,23.692270408163267
2015-07-02,1868.6666666666667,23.580112903225807
2015-07-03,1637.875,23.551043493526443
2015-07-04,1619.5,23.52197408382708
2015-07-05,1671.875,23.492904674127715
2015-07-06,2173.2916666666665,23.463835264428354
2015-07-07,2270.9166666666665,23.43476585472899
2015-07-08,1984.875,23.405696445029623
2015-07-09,2129.25,23.376627035330262
2015-07-10,2014.8333333333333,23.3475576256309
2015-07-11,1857.7083333333333,23.31848821593153
2015-07-12,1867.8333333333333,23.28941880623217
2015-07-13,2092.125,23.260349396532806
2015-07-14,2256.708333333333,23.23127998683345
2015-07-15,2161.458333333333,23.20221057713408
2015-07-16,2098.9166666666665,23.17314116743472
2015-07-17,2343.625,23.144071757735357
2015-07-18,2231.333333333333,23.11500234803599
2015-07-19,2118.5416666666665,23.085932938336622
2015-07-20,2451.6666666666665,23.056863528637265
2015-07-21,2447.875,23.0277941189379
2015-07-22,2160.7916666666665,22.998724709238537
2015-07-23,2223.833333333333,22.969655299539173
2015-07-24,2273.5416666666665,22.94058588983981
2015-07-25,2111.833333333333,22.911516480140445
2015-07-26,2110.4166666666665,22.88244707044108
2015-07-27,2419.625,22.85337766074172
2015-07-28,2596.083333333333,22.824308251042357
2015-07-29,2632.5,22.795238841342996
2015-07-30,2444.208333333333,22.76616943164363
2015-07-31,2316.9166666666665,22.737100021944265
2015-08-01,1993.75,22.7080306122449
2015-08-02,2017.0833333333333,22.60085483870968
2015-08-03,2249.333333333333,22.476230574204468
2015-08-04,2243.583333333333,22.351606309699253
2015-08-05,2250.0416666666665,22.22698204519404
2015-08-06,1984.9583333333333,22.10235778068883
2015-08-07,2029.75,21.977733516183616
2015-08-08,1919.7083333333333,21.853109251678404
2015-08-09,1944.7083333333333,21.72848498717319
2015-08-10,2345.583333333333,21.603860722667974
2015-08-11,2296.5,21.479236458162767
2015-08-12,2135.708333333333,21.35461219365755
2015-08-13,2158.25,21.22998792915234
2015-08-14,2223.75,21.10536366464713
2015-08-15,1990.2916666666667,20.980739400141918
2015-08-16,2057.25,20.856115135636703
2015-08-17,2342.083333333333,20.73149087113149
2015-08-18,2401.0,20.60686660662628
2015-08-19,2436.833333333333,20.482242342121065
2015-08-20,2153.208333333333,20.35761807761585
2015-08-21,1986.0833333333333,20.23299381311064
2015-08-22,1769.875,20.108369548605427
2015-08-23,1856.8333333333333,19.983745284100213
2015-08-24,2031.2083333333333,19.859121019595
2015-08-25,1854.5833333333333,19.734496755089783
2015-08-26,1866.7083333333333,19.60987249058457
2015-08-27,1947.25,19.485248226079364
2015-08-28,1964.7083333333333,19.36062396157415
2015-08-29,1882.125,19.235999697068937
2015-08-30,1997.1666666666667,19.11137543256373
2015-08-31,2365.25,18.98675116805851
2015-09-01,2422.833333333333,18.8621269035533
2015-09-02,2396.458333333333,18.40031746031746
2015-09-03,2501.7916666666665,18.18154258768052
2015-09-04,2349.1666666666665,17.962767715043576
2015-09-05,2010.4583333333333,17.743992842406634
2015-09-06,2068.375,17.52521796976969
2015-09-07,2188.333333333333,17.306443097132753
2015-09-08,2508.958333333333,17.08766822449581
2015-09-09,2285.5,16.86889335185887
2015-09-10,2187.7916666666665,16.650118479221927
2015-09-11,1923.1666666666667,16.431343606584985
2015-09-12,1542.875,16.212568733948043
2015-09-13,1459.7083333333333,15.9937938613111
2015-09-14,1817.7916666666667,15.77501898867416
2015-09-15,1933.9583333333333,15.556244116037218
2015-09-16,2009.125,15.337469243400276
2015-09-17,2041.8333333333333,15.118694370763336
2015-09-18,2015.0833333333333,14.899919498126394
2015-09-19,1758.2083333333333,14.681144625489452
2015-09-20,1529.875,14.46236975285251
2015-09-21,1855.3333333333333,14.243594880215568
2015-09-22,1919.875,14.024820007578626
2015-09-23,1968.25,13.806045134941686
2015-09-24,1986.4166666666667,13.587270262304743
2015-09-25,1898.7916666666667,13.368495389667803
2015-09-26,1640.125,13.14972051703086
2015-09-27,1641.4166666666667,12.93094564439392
2015-09-28,2080.5,12.712170771756975
2015-09-29,2056.875,12.493395899120037
2015-09-30,1848.0,12.274621026483093
2015-10-01,1789.25,12.055846153846153
2015-10-02,1772.1666666666667,11.696625
2015-10-03,1609.2083333333333,11.497943962585037
2015-10-04,1534.625,11.29926292517007
2015-10-05,1886.0,11.100581887755103
2015-10-06,1916.625,10.901900850340136
2015-10-07,1944.5833333333333,10.703219812925171
2015-10-08,1935.625,10.504538775510206
2015-10-09,1864.875,10.30585773809524
2015-10-10,1572.0833333333333,10.107176700680274
2015-10-11,1511.0833333333333,9.908495663265308
2015-10-12,1857.3333333333333,9.709814625850342
2015-10-13,1841.7083333333333,9.511133588435374
2015-10-14,1819.9166666666667,9.31245255102041
2015-10-15,1839.6666666666667,9.113771513605442
2015-10-16,1779.0833333333333,8.915090476190477
2015-10-17,1632.5,8.71640943877551
2015-10-18,1615.9166666666667,8.517728401360545
2015-10-19,1890.5,8.319047363945579
2015-10-20,1848.1666666666667,8.120366326530613
2015-10-21,1838.9166666666667,7.921685289115647
2015-10-22,1864.375,7.723004251700681
2015-10-23,1768.9166666666667,7.524323214285715
2015-10-24,1578.2916666666667,7.325642176870749
2015-10-25,1476.25,7.126961139455784
2015-10-26,1824.625,6.928280102040818
2015-10-27,1887.7083333333333,6.729599064625852
2015-10-28,1865.0416666666667,6.530918027210886
2015-10-29,1853.0833333333333,6.332236989795919
2015-10-30,1851.9166666666667,6.133555952380953
2015-10-31,1613.5416666666667,5.934874914965987
2015-11-01,1467.56,5.736193877551021
2015-11-02,1786.2916666666667,5.382937500000001
2015-11-03,1829.0833333333333,5.205860187292141
2015-11-04,1825.9166666666667,5.028782874584282
2015-11-05,1839.625,4.851705561876423
2015-11-06,1771.0416666666667,4.674628249168563
2015-11-07,1564.875,4.497550936460704
2015-11-08,1578.8333333333333,4.320473623752845
2015-11-09,1927.4166666666667,4.143396311044985
2015-11-10,1910.875,3.966318998337126
2015-11-11,1918.0833333333333,3.7892416856292663
2015-11-12,1909.9166666666667,3.612164372921408
2015-11-13,1913.875,3.435087060213548
2015-11-14,1712.1666666666667,3.2580097475056893
2015-11-15,1589.1666666666667,3.08093243479783
2015-11-16,1868.5,2.9038551220899707
2015-11-17,1848.5416666666667,2.726777809382112
2015-11-18,1861.8333333333333,2.549700496674252
2015-11-19,1842.25,2.3726231839663927
2015-11-20,1927.0833333333333,2.1955458712585334
2015-11-21,1768.6666666666667,2.018468558550674
2015-11-22,1803.5,1.8413912458428148
2015-11-23,2109.0,1.6643139331349557
2015-11-24,2017.5833333333333,1.487236620427096
2015-11-25,1908.5833333333333,1.3101593077192373
2015-11-26,1501.2083333333333,1.133081995011378
2015-11-27,1499.1666666666667,0.9560046823035186
2015-11-28,1612.875,0.7789273695956593
2015-11-29,1700.8333333333333,0.6018500568878
2015-11-30,2009.2916666666667,0.4247727441799407
2015-12-01,1956.1666666666667,0.2476954314720812
2015-12-02,2066.0,0.137015625
2015-12-03,2154.7916666666665,0.137015625
2015-12-04,2180.583333333333,0.137015625
2015-12-05,1943.3333333333333,0.137015625
2015-12-06,1833.7083333333333,0.137015625
2015-12-07,2018.3333333333333,0.137015625
2015-12-08,2013.5,0.137015625
2015-12-09,2004.125,0.137015625
2015-12-10,1992.125,0.137015625
2015-12-11,1895.9166666666667,0.137015625
2015-12-12,1643.875,0.137015625
2015-12-13,1557.6666666666667,0.137015625
2015-12-14,1874.9166666666667,0.137015625
2015-12-15,2025.25,0.137015625
2015-12-16,1996.9166666666667,0.137015625
2015-12-17,2060.7916666666665,0.137015625
2015-12-18,2179.958333333333,0.137015625
2015-12-19,2006.0,0.137015625
2015-12-20,1915.7916666666667,0.137015625
2015-12-21,2027.375,0.137015625
2015-12-22,1870.875,0.137015625
2015-12-23,1803.375,0.137015625
2015-12-24,1531.5833333333333,0.137015625
2015-12-25,1476.2083333333333,0.137015625
2015-12-26,1589.2916666666667,0.137015625
2015-12-27,1583.5833333333333,0.137015625
2015-12-28,1960.0416666666667,0.137015625
2015-12-29,1863.0416666666667,0.137015625
2015-12-30,1913.5833333333333,0.137015625
2015-12-31,1918.1666666666667,0.137015625
2016-01-01,1848.4583333333333,-1.3740304182509506
2016-01-02,1867.0416666666667,-1.323801168117763
2016-01-03,1894.8333333333333,-1.2735719179845757
2016-01-04,2214.0,-1.223342667851388
2016-01-05,2331.5,-1.1731134177182003
2016-01-06,2270.0,-1.122884167585013
2016-01-07,2168.0,-1.0726549174518254
