Date,Location,Temp_C,Region
2005-02-01,Aurora,0.5999999999999996,COMED
2005-03-01,Aurora,2.4090000000000003,COMED
2005-04-01,Aurora,12.04,COMED
2005-05-01,Aurora,15.41,COMED
2005-06-01,Aurora,23.959000000000003,COMED
2005-07-01,Aurora,24.479,COMED
2005-08-01,Aurora,23.782,COMED
2005-09-01,Aurora,21.112,COMED
2005-10-01,Aurora,12.904000000000002,COMED
2005-11-01,Aurora,6.416,COMED
2005-12-01,Aurora,-4.545,COMED
2006-01-01,Aurora,2.8710000000000004,COMED
2006-02-01,Aurora,-0.957,COMED
2006-03-01,Aurora,4.283,COMED
2006-04-01,Aurora,12.692,COMED
2006-05-01,Aurora,15.951,COMED
2006-06-01,Aurora,21.273000000000003,COMED
2006-07-01,Aurora,24.795,COMED
2006-08-01,Aurora,23.155,COMED
2006-09-01,Aurora,17.499000000000002,COMED
2006-10-01,Aurora,10.262,COMED
2006-11-01,Aurora,6.799,COMED
2006-12-01,Aurora,1.7380000000000002,COMED
2007-01-01,Aurora,-1.396,COMED
2007-02-01,Aurora,-7.985,COMED
2007-03-01,Aurora,7.269,COMED
2007-04-01,Aurora,9.271,COMED
2007-05-01,Aurora,19.313,COMED
2007-06-01,Aurora,22.627,COMED
2007-07-01,Aurora,22.683000000000003,COMED
2007-08-01,Aurora,24.499,COMED
2007-09-01,Aurora,20.712,COMED
2007-10-01,Aurora,15.469,COMED
2007-11-01,Aurora,4.9030000000000005,COMED
2007-12-01,Aurora,-1.539,COMED
2008-01-01,Aurora,-3.674,COMED
2008-02-01,Aurora,-4.075,COMED
2008-03-01,Aurora,2.6910000000000003,COMED
2008-04-01,Aurora,10.831,COMED
2008-05-01,Aurora,14.424,COMED
2008-06-01,Aurora,22.717,COMED
2008-07-01,Aurora,23.385,COMED
2008-08-01,Aurora,21.94400000000001,COMED
2008-09-01,Aurora,19.561,COMED
2008-10-01,Aurora,11.681,COMED
2008-11-01,Aurora,4.526999999999999,COMED
2008-12-01,Aurora,-3.71,COMED
2009-01-01,Aurora,-7.912999999999999,COMED
2009-02-01,Aurora,-0.969,COMED
2009-03-01,Aurora,5.513,COMED
2009-04-01,Aurora,9.737,COMED
2009-05-01,Aurora,16.689,COMED
2009-06-01,Aurora,21.951,COMED
2009-07-01,Aurora,21.036,COMED
2009-08-01,Aurora,21.517,COMED
2009-09-01,Aurora,18.595,COMED
2009-10-01,Aurora,9.913,COMED
2009-11-01,Aurora,7.704,COMED
2009-12-01,Aurora,-2.136,COMED
2010-01-01,Aurora,-5.893,COMED
2010-02-01,Aurora,-3.776,COMED
2010-03-01,Aurora,5.974,COMED
2010-04-01,Aurora,13.733,COMED
2010-05-01,Aurora,17.797,COMED
2010-06-01,Aurora,23.247,COMED
2010-07-01,Aurora,25.2,COMED
2010-08-01,Aurora,24.592,COMED
2010-09-01,Aurora,19.375,COMED
2010-10-01,Aurora,13.192,COMED
2010-11-01,Aurora,5.8020000000000005,COMED
2010-12-01,Aurora,-5.577000000000001,COMED
2011-01-01,Aurora,-5.688,COMED
2011-02-01,Aurora,-2.491,COMED
2011-03-01,Aurora,4.147,COMED
2011-04-01,Aurora,10.308,COMED
2011-05-01,Aurora,16.527,COMED
2011-06-01,Aurora,22.375,COMED
2011-07-01,Aurora,26.211,COMED
2011-08-01,Aurora,22.906,COMED
2011-09-01,Aurora,17.357,COMED
2011-10-01,Aurora,12.162,COMED
2011-11-01,Aurora,7.391,COMED
2011-12-01,Aurora,1.624,COMED
2012-01-01,Aurora,-1.106,COMED
2012-02-01,Aurora,0.6239999999999997,COMED
2012-03-01,Aurora,12.263000000000002,COMED
2012-04-01,Aurora,11.237,COMED
2012-05-01,Aurora,19.65,COMED
2012-06-01,Aurora,22.451,COMED
2012-07-01,Aurora,26.982,COMED
2012-08-01,Aurora,22.343000000000004,COMED
2012-09-01,Aurora,17.968999999999994,COMED
2012-10-01,Aurora,10.731,COMED
2012-11-01,Aurora,4.335,COMED
2012-12-01,Aurora,2.3840000000000003,COMED
2013-01-01,Aurora,-2.539,COMED
2013-02-01,Aurora,-2.374,COMED
2013-03-01,Aurora,0.7040000000000002,COMED
2013-04-01,Aurora,9.398,COMED
2013-05-01,Aurora,17.956,COMED
2013-06-01,Aurora,21.622000000000003,COMED
2013-07-01,Aurora,22.668000000000003,COMED
2013-08-01,Aurora,22.048,COMED
2013-09-01,Aurora,19.898,COMED
1998-01-01,Baltimore,4.305,PJME
1998-02-01,Baltimore,4.792,PJME
1998-03-01,Baltimore,7.277,PJME
1998-04-01,Baltimore,13.072,PJME
1998-05-01,Baltimore,19.175,PJME
1998-06-01,Baltimore,21.861,PJME
1998-07-01,Baltimore,24.557,PJME
1998-08-01,Baltimore,24.389,PJME
1998-09-01,Baltimore,22.254,PJME
1998-10-01,Baltimore,13.79,PJME
1998-11-01,Baltimore,8.195,PJME
1998-12-01,Baltimore,5.215999999999998,PJME
1999-01-01,Baltimore,1.445,PJME
1999-02-01,Baltimore,2.954,PJME
1999-03-01,Baltimore,5.204,PJME
1999-04-01,Baltimore,12.056,PJME
1999-05-01,Baltimore,17.782,PJME
1999-06-01,Baltimore,22.297,PJME
1999-07-01,Baltimore,26.653,PJME
1999-08-01,Baltimore,24.315,PJME
1999-09-01,Baltimore,19.83,PJME
1999-10-01,Baltimore,12.211,PJME
1999-11-01,Baltimore,10.155,PJME
1999-12-01,Baltimore,3.366,PJME
2000-01-01,Baltimore,-0.0969999999999999,PJME
2000-02-01,Baltimore,3.38,PJME
2000-03-01,Baltimore,9.113,PJME
2000-04-01,Baltimore,11.591,PJME
2000-05-01,Baltimore,18.559,PJME
2000-06-01,Baltimore,22.689,PJME
2000-07-01,Baltimore,22.477,PJME
2000-08-01,Baltimore,22.808000000000003,PJME
2000-09-01,Baltimore,18.748,PJME
2000-10-01,Baltimore,13.848,PJME
2000-11-01,Baltimore,6.274,PJME
2000-12-01,Baltimore,-2.057,PJME
2001-01-01,Baltimore,-0.419,PJME
2001-02-01,Baltimore,3.172,PJME
2001-03-01,Baltimore,4.638,PJME
2001-04-01,Baltimore,12.612,PJME
2001-05-01,Baltimore,17.412000000000006,PJME
2001-06-01,Baltimore,22.812,PJME
2001-07-01,Baltimore,22.839,PJME
2001-08-01,Baltimore,24.933000000000003,PJME
2001-09-01,Baltimore,18.863000000000003,PJME
2001-10-01,Baltimore,13.333,PJME
2001-11-01,Baltimore,10.369000000000002,PJME
2001-12-01,Baltimore,5.359,PJME
2002-01-01,Baltimore,3.603,PJME
2002-02-01,Baltimore,4.184,PJME
2002-03-01,Baltimore,7.194,PJME
2002-04-01,Baltimore,13.707999999999998,PJME
2002-05-01,Baltimore,16.956,PJME
2002-06-01,Baltimore,23.172,PJME
2002-07-01,Baltimore,25.759,PJME
2002-08-01,Baltimore,25.552,PJME
2002-09-01,Baltimore,20.985000000000007,PJME
2002-10-01,Baltimore,12.961,PJME
2002-11-01,Baltimore,6.797000000000001,PJME
2002-12-01,Baltimore,0.6920000000000001,PJME
2003-01-01,Baltimore,-2.337,PJME
2003-02-01,Baltimore,-1.085,PJME
2003-03-01,Baltimore,6.504,PJME
2003-04-01,Baltimore,11.441,PJME
2003-05-01,Baltimore,15.740000000000002,PJME
2003-06-01,Baltimore,21.028,PJME
2003-07-01,Baltimore,24.459000000000003,PJME
2003-08-01,Baltimore,24.89,PJME
2003-09-01,Baltimore,19.949,PJME
2003-10-01,Baltimore,12.199000000000002,PJME
2003-11-01,Baltimore,10.136,PJME
2003-12-01,Baltimore,1.949,PJME
2004-01-01,Baltimore,-2.789,PJME
2004-02-01,Baltimore,0.922,PJME
2004-03-01,Baltimore,7.545,PJME
2004-04-01,Baltimore,12.539,PJME
2004-05-01,Baltimore,21.033,PJME
2004-06-01,Baltimore,21.733,PJME
2004-07-01,Baltimore,24.368,PJME
2004-08-01,Baltimore,23.362,PJME
2004-09-01,Baltimore,20.572000000000006,PJME
2004-10-01,Baltimore,12.763,PJME
2004-11-01,Baltimore,8.981,PJME
2004-12-01,Baltimore,2.41,PJME
2005-01-01,Baltimore,0.449,PJME
2005-02-01,Baltimore,2.277,PJME
2005-03-01,Baltimore,4.142,PJME
2005-04-01,Baltimore,12.543,PJME
2005-05-01,Baltimore,15.118000000000002,PJME
2005-06-01,Baltimore,23.245,PJME
2005-07-01,Baltimore,25.668000000000006,PJME
2005-08-01,Baltimore,25.262,PJME
2005-09-01,Baltimore,21.998,PJME
2005-10-01,Baltimore,14.109000000000002,PJME
2005-11-01,Baltimore,8.743,PJME
2005-12-01,Baltimore,0.2699999999999998,PJME
2006-01-01,Baltimore,4.497999999999998,PJME
2006-02-01,Baltimore,1.982,PJME
2006-03-01,Baltimore,6.934,PJME
2006-04-01,Baltimore,13.605,PJME
2006-05-01,Baltimore,17.038,PJME
2006-06-01,Baltimore,22.412,PJME
2006-07-01,Baltimore,25.83,PJME
2006-08-01,Baltimore,25.315,PJME
2006-09-01,Baltimore,18.518,PJME
2006-10-01,Baltimore,12.398,PJME
2006-11-01,Baltimore,9.122,PJME
2006-12-01,Baltimore,5.4110000000000005,PJME
2007-01-01,Baltimore,3.14,PJME
2007-02-01,Baltimore,-2.353,PJME
2007-03-01,Baltimore,6.945,PJME
2007-04-01,Baltimore,10.552,PJME
2007-05-01,Baltimore,18.644,PJME
2007-06-01,Baltimore,23.064,PJME
2007-07-01,Baltimore,24.544,PJME
2007-08-01,Baltimore,24.944000000000003,PJME
2007-09-01,Baltimore,21.152,PJME
2007-10-01,Baltimore,17.014,PJME
2007-11-01,Baltimore,7.313,PJME
2007-12-01,Baltimore,2.642,PJME
2008-01-01,Baltimore,1.531,PJME
2008-02-01,Baltimore,2.175,PJME
2008-03-01,Baltimore,6.768,PJME
2008-04-01,Baltimore,12.946,PJME
2008-05-01,Baltimore,15.85,PJME
2008-06-01,Baltimore,23.819000000000003,PJME
2008-07-01,Baltimore,24.947000000000006,PJME
2008-08-01,Baltimore,22.758000000000003,PJME
2008-09-01,Baltimore,20.453000000000007,PJME
2008-10-01,Baltimore,12.375,PJME
2008-11-01,Baltimore,6.837999999999999,PJME
2008-12-01,Baltimore,2.708,PJME
2009-01-01,Baltimore,-2.133,PJME
2009-02-01,Baltimore,2.589,PJME
2009-03-01,Baltimore,6.0,PJME
2009-04-01,Baltimore,12.561,PJME
2009-05-01,Baltimore,17.675,PJME
2009-06-01,Baltimore,21.942,PJME
2009-07-01,Baltimore,23.349,PJME
2009-08-01,Baltimore,24.831,PJME
2009-09-01,Baltimore,19.278,PJME
2009-10-01,Baltimore,12.515999999999998,PJME
2009-11-01,Baltimore,9.455,PJME
2009-12-01,Baltimore,1.1889999999999998,PJME
2010-01-01,Baltimore,-0.191,PJME
2010-02-01,Baltimore,-0.721,PJME
2010-03-01,Baltimore,8.815999999999997,PJME
2010-04-01,Baltimore,14.207999999999998,PJME
2010-05-01,Baltimore,18.928,PJME
2010-06-01,Baltimore,24.801,PJME
2010-07-01,Baltimore,26.520000000000003,PJME
2010-08-01,Baltimore,24.852,PJME
2010-09-01,Baltimore,21.403,PJME
2010-10-01,Baltimore,13.977,PJME
2010-11-01,Baltimore,7.518,PJME
2010-12-01,Baltimore,-0.7410000000000001,PJME
2011-01-01,Baltimore,-1.709,PJME
2011-02-01,Baltimore,2.528,PJME
2011-03-01,Baltimore,6.452000000000001,PJME
2011-04-01,Baltimore,13.627,PJME
2011-05-01,Baltimore,19.117,PJME
2011-06-01,Baltimore,23.731,PJME
2011-07-01,Baltimore,26.895000000000003,PJME
2011-08-01,Baltimore,24.262,PJME
2011-09-01,Baltimore,20.646,PJME
2011-10-01,Baltimore,12.853,PJME
2011-11-01,Baltimore,9.475,PJME
2011-12-01,Baltimore,4.8100000000000005,PJME
2012-01-01,Baltimore,2.382,PJME
2012-02-01,Baltimore,4.503,PJME
2012-03-01,Baltimore,11.47,PJME
2012-04-01,Baltimore,12.158,PJME
2012-05-01,Baltimore,20.116,PJME
2012-06-01,Baltimore,22.173,PJME
2012-07-01,Baltimore,26.629,PJME
2012-08-01,Baltimore,24.621,PJME
2012-09-01,Baltimore,19.972,PJME
2012-10-01,Baltimore,13.607,PJME
2012-11-01,Baltimore,5.487,PJME
2012-12-01,Baltimore,4.840999999999998,PJME
2013-01-01,Baltimore,1.842,PJME
2013-02-01,Baltimore,1.043,PJME
2013-03-01,Baltimore,4.303,PJME
2013-04-01,Baltimore,12.425,PJME
2013-05-01,Baltimore,17.134,PJME
2013-06-01,Baltimore,22.919,PJME
2013-07-01,Baltimore,25.658,PJME
2013-08-01,Baltimore,22.722,PJME
2013-09-01,Baltimore,19.643,PJME
1998-01-01,Charleston,12.314,PJMW
1998-02-01,Charleston,12.395,PJMW
1998-03-01,Charleston,13.831,PJMW
1998-04-01,Charleston,18.441,PJMW
1998-05-01,Charleston,23.753,PJMW
1998-06-01,Charleston,27.919,PJMW
1998-07-01,Charleston,28.664,PJMW
1998-08-01,Charleston,27.47,PJMW
1998-09-01,Charleston,25.957,PJMW
1998-10-01,Charleston,21.157,PJMW
1998-11-01,Charleston,17.804000000000002,PJMW
1998-12-01,Charleston,14.504,PJMW
1999-01-01,Charleston,12.986,PJMW
1999-02-01,Charleston,12.581,PJMW
1999-03-01,Charleston,13.062,PJMW
1999-04-01,Charleston,19.788,PJMW
1999-05-01,Charleston,21.455,PJMW
1999-06-01,Charleston,24.804,PJMW
1999-07-01,Charleston,28.181,PJMW
1999-08-01,Charleston,28.716,PJMW
1999-09-01,Charleston,24.138,PJMW
1999-10-01,Charleston,19.951,PJMW
1999-11-01,Charleston,17.21,PJMW
1999-12-01,Charleston,11.597,PJMW
2000-01-01,Charleston,9.699,PJMW
2000-02-01,Charleston,12.338,PJMW
2000-03-01,Charleston,16.291,PJMW
2000-04-01,Charleston,17.346999999999998,PJMW
2000-05-01,Charleston,23.924,PJMW
2000-06-01,Charleston,26.297,PJMW
2000-07-01,Charleston,27.386,PJMW
2000-08-01,Charleston,26.942,PJMW
2000-09-01,Charleston,24.663,PJMW
2000-10-01,Charleston,19.173,PJMW
2000-11-01,Charleston,14.329,PJMW
2000-12-01,Charleston,7.703999999999999,PJMW
2001-01-01,Charleston,9.228,PJMW
2001-02-01,Charleston,13.287,PJMW
2001-03-01,Charleston,13.832999999999998,PJMW
2001-04-01,Charleston,18.484,PJMW
2001-05-01,Charleston,22.629,PJMW
2001-06-01,Charleston,26.213,PJMW
2001-07-01,Charleston,26.814,PJMW
2001-08-01,Charleston,27.486,PJMW
2001-09-01,Charleston,23.905,PJMW
2001-10-01,Charleston,19.188,PJMW
2001-11-01,Charleston,18.349,PJMW
2001-12-01,Charleston,15.087,PJMW
2002-01-01,Charleston,11.796,PJMW
2002-02-01,Charleston,11.906,PJMW
2002-03-01,Charleston,15.967,PJMW
2002-04-01,Charleston,20.942,PJMW
2002-05-01,Charleston,22.029,PJMW
2002-06-01,Charleston,25.974,PJMW
2002-07-01,Charleston,28.185,PJMW
2002-08-01,Charleston,27.081,PJMW
2002-09-01,Charleston,26.509,PJMW
2002-10-01,Charleston,22.237,PJMW
2002-11-01,Charleston,14.749,PJMW
2002-12-01,Charleston,10.396,PJMW
2003-01-01,Charleston,8.238,PJMW
2003-02-01,Charleston,11.052,PJMW
2003-03-01,Charleston,16.358,PJMW
2003-04-01,Charleston,18.04,PJMW
2003-05-01,Charleston,23.007,PJMW
2003-06-01,Charleston,25.905,PJMW
2003-07-01,Charleston,27.187,PJMW
2003-08-01,Charleston,27.476,PJMW
2003-09-01,Charleston,24.364,PJMW
2003-10-01,Charleston,20.109,PJMW
2003-11-01,Charleston,18.032,PJMW
2003-12-01,Charleston,9.786,PJMW
2004-01-01,Charleston,9.078,PJMW
2004-02-01,Charleston,9.967,PJMW
2004-03-01,Charleston,15.575,PJMW
2004-04-01,Charleston,18.197,PJMW
2004-05-01,Charleston,24.18,PJMW
2004-06-01,Charleston,26.778,PJMW
2004-07-01,Charleston,27.808000000000003,PJMW
2004-08-01,Charleston,26.279,PJMW
2004-09-01,Charleston,25.136000000000006,PJMW
2004-10-01,Charleston,21.21,PJMW
2004-11-01,Charleston,16.831,PJMW
2004-12-01,Charleston,11.149,PJMW
2005-01-01,Charleston,11.454,PJMW
2005-02-01,Charleston,11.632,PJMW
2005-03-01,Charleston,13.368,PJMW
2005-04-01,Charleston,17.136999999999997,PJMW
2005-05-01,Charleston,20.907,PJMW
2005-06-01,Charleston,25.786,PJMW
2005-07-01,Charleston,28.584,PJMW
2005-08-01,Charleston,28.097,PJMW
2005-09-01,Charleston,26.678,PJMW
2005-10-01,Charleston,20.91,PJMW
2005-11-01,Charleston,16.878,PJMW
2005-12-01,Charleston,10.75,PJMW
2006-01-01,Charleston,13.132,PJMW
2006-02-01,Charleston,10.729,PJMW
2006-03-01,Charleston,14.220999999999998,PJMW
2006-04-01,Charleston,19.628,PJMW
2006-05-01,Charleston,21.97300000000001,PJMW
2006-06-01,Charleston,25.718000000000004,PJMW
2006-07-01,Charleston,27.784,PJMW
2006-08-01,Charleston,28.244,PJMW
2006-09-01,Charleston,24.605,PJMW
2006-10-01,Charleston,19.496,PJMW
2006-11-01,Charleston,15.497,PJMW
2006-12-01,Charleston,14.383,PJMW
2007-01-01,Charleston,12.653,PJMW
2007-02-01,Charleston,10.405,PJMW
2007-03-01,Charleston,16.288,PJMW
2007-04-01,Charleston,17.727999999999994,PJMW
2007-05-01,Charleston,21.854000000000006,PJMW
2007-06-01,Charleston,25.764000000000006,PJMW
2007-07-01,Charleston,27.109,PJMW
2007-08-01,Charleston,28.953000000000003,PJMW
2007-09-01,Charleston,25.839,PJMW
2007-10-01,Charleston,22.948,PJMW
2007-11-01,Charleston,15.414,PJMW
2007-12-01,Charleston,14.657,PJMW
2008-01-01,Charleston,10.380999999999998,PJMW
2008-02-01,Charleston,13.583000000000002,PJMW
2008-03-01,Charleston,15.07,PJMW
2008-04-01,Charleston,18.262,PJMW
2008-05-01,Charleston,22.007,PJMW
2008-06-01,Charleston,27.158,PJMW
2008-07-01,Charleston,27.201,PJMW
2008-08-01,Charleston,27.224,PJMW
2008-09-01,Charleston,25.175,PJMW
2008-10-01,Charleston,19.062,PJMW
2008-11-01,Charleston,13.868,PJMW
2008-12-01,Charleston,14.235,PJMW
2009-01-01,Charleston,10.181,PJMW
2009-02-01,Charleston,10.537,PJMW
2009-03-01,Charleston,14.303999999999998,PJMW
2009-04-01,Charleston,18.066,PJMW
2009-05-01,Charleston,22.961,PJMW
2009-06-01,Charleston,26.97300000000001,PJMW
2009-07-01,Charleston,27.037,PJMW
2009-08-01,Charleston,27.606,PJMW
2009-09-01,Charleston,24.979000000000006,PJMW
2009-10-01,Charleston,20.171,PJMW
2009-11-01,Charleston,16.377,PJMW
2009-12-01,Charleston,11.763,PJMW
2010-01-01,Charleston,8.065000000000001,PJMW
2010-02-01,Charleston,8.23,PJMW
2010-03-01,Charleston,13.305,PJMW
2010-04-01,Charleston,18.882,PJMW
2010-05-01,Charleston,23.834,PJMW
2010-06-01,Charleston,28.333,PJMW
2010-07-01,Charleston,28.217,PJMW
2010-08-01,Charleston,28.423,PJMW
2010-09-01,Charleston,26.385,PJMW
2010-10-01,Charleston,20.807,PJMW
2010-11-01,Charleston,15.5,PJMW
2010-12-01,Charleston,6.832999999999998,PJMW
2011-01-01,Charleston,7.989000000000001,PJMW
2011-02-01,Charleston,12.851,PJMW
2011-03-01,Charleston,15.412999999999998,PJMW
2011-04-01,Charleston,19.857,PJMW
2011-05-01,Charleston,23.148000000000003,PJMW
2011-06-01,Charleston,27.847,PJMW
2011-07-01,Charleston,28.463,PJMW
2011-08-01,Charleston,28.335,PJMW
2011-09-01,Charleston,25.327,PJMW
2011-10-01,Charleston,19.088,PJMW
2011-11-01,Charleston,16.337,PJMW
2011-12-01,Charleston,13.935,PJMW
2012-01-01,Charleston,12.433,PJMW
2012-02-01,Charleston,13.417000000000002,PJMW
2012-03-01,Charleston,18.771,PJMW
2012-04-01,Charleston,19.461,PJMW
2012-05-01,Charleston,23.798,PJMW
2012-06-01,Charleston,24.514000000000006,PJMW
2012-07-01,Charleston,28.858,PJMW
2012-08-01,Charleston,26.855,PJMW
2012-09-01,Charleston,25.182,PJMW
2012-10-01,Charleston,20.475,PJMW
2012-11-01,Charleston,13.249,PJMW
2012-12-01,Charleston,14.03,PJMW
2013-01-01,Charleston,13.445,PJMW
2013-02-01,Charleston,11.334,PJMW
2013-03-01,Charleston,11.447,PJMW
2013-04-01,Charleston,18.198,PJMW
2013-05-01,Charleston,21.532,PJMW
2013-06-01,Charleston,26.313,PJMW
2013-07-01,Charleston,27.165,PJMW
2013-08-01,Charleston,26.864,PJMW
2013-09-01,Charleston,25.629,PJMW
1998-01-01,Charlotte,7.781000000000001,PJM_Load
1998-02-01,Charlotte,8.783,PJM_Load
1998-03-01,Charlotte,10.522,PJM_Load
1998-04-01,Charlotte,15.803999999999998,PJM_Load
1998-05-01,Charlotte,22.633000000000003,PJM_Load
1998-06-01,Charlotte,26.539,PJM_Load
1998-07-01,Charlotte,27.972,PJM_Load
1998-08-01,Charlotte,26.488000000000003,PJM_Load
1998-09-01,Charlotte,24.117,PJM_Load
1998-10-01,Charlotte,17.756,PJM_Load
1998-11-01,Charlotte,12.86,PJM_Load
1998-12-01,Charlotte,9.469,PJM_Load
1999-01-01,Charlotte,8.134,PJM_Load
1999-02-01,Charlotte,8.74,PJM_Load
1999-03-01,Charlotte,9.858,PJM_Load
1999-04-01,Charlotte,17.863,PJM_Load
1999-05-01,Charlotte,20.099,PJM_Load
1999-06-01,Charlotte,24.352,PJM_Load
1999-07-01,Charlotte,27.178,PJM_Load
1999-08-01,Charlotte,27.726,PJM_Load
1999-09-01,Charlotte,22.165000000000006,PJM_Load
1999-10-01,Charlotte,16.343,PJM_Load
1999-11-01,Charlotte,13.495,PJM_Load
1999-12-01,Charlotte,7.556,PJM_Load
2000-01-01,Charlotte,5.483,PJM_Load
2000-02-01,Charlotte,8.978,PJM_Load
2000-03-01,Charlotte,13.831,PJM_Load
2000-04-01,Charlotte,15.145,PJM_Load
2000-05-01,Charlotte,22.8,PJM_Load
2000-06-01,Charlotte,26.16,PJM_Load
2000-07-01,Charlotte,26.874,PJM_Load
2000-08-01,Charlotte,26.187,PJM_Load
2000-09-01,Charlotte,21.984,PJM_Load
2000-10-01,Charlotte,16.951999999999998,PJM_Load
2000-11-01,Charlotte,10.291,PJM_Load
2000-12-01,Charlotte,2.458,PJM_Load
2001-01-01,Charlotte,5.251,PJM_Load
2001-02-01,Charlotte,9.816,PJM_Load
2001-03-01,Charlotte,10.331,PJM_Load
2001-04-01,Charlotte,17.362000000000002,PJM_Load
2001-05-01,Charlotte,21.472,PJM_Load
2001-06-01,Charlotte,24.917,PJM_Load
2001-07-01,Charlotte,25.808000000000003,PJM_Load
2001-08-01,Charlotte,26.855,PJM_Load
2001-09-01,Charlotte,21.408,PJM_Load
2001-10-01,Charlotte,15.252999999999998,PJM_Load
2001-11-01,Charlotte,14.11,PJM_Load
2001-12-01,Charlotte,9.696,PJM_Load
2002-01-01,Charlotte,6.952000000000001,PJM_Load
2002-02-01,Charlotte,7.603,PJM_Load
2002-03-01,Charlotte,12.207,PJM_Load
2002-04-01,Charlotte,18.99,PJM_Load
2002-05-01,Charlotte,20.034,PJM_Load
2002-06-01,Charlotte,25.700000000000006,PJM_Load
2002-07-01,Charlotte,27.925,PJM_Load
2002-08-01,Charlotte,26.736,PJM_Load
2002-09-01,Charlotte,23.922,PJM_Load
2002-10-01,Charlotte,18.101,PJM_Load
2002-11-01,Charlotte,10.159,PJM_Load
2002-12-01,Charlotte,5.94,PJM_Load
2003-01-01,Charlotte,4.525,PJM_Load
2003-02-01,Charlotte,7.149,PJM_Load
2003-03-01,Charlotte,13.103,PJM_Load
2003-04-01,Charlotte,15.594,PJM_Load
2003-05-01,Charlotte,20.679,PJM_Load
2003-06-01,Charlotte,24.02,PJM_Load
2003-07-01,Charlotte,25.923,PJM_Load
2003-08-01,Charlotte,26.309,PJM_Load
2003-09-01,Charlotte,22.166,PJM_Load
2003-10-01,Charlotte,16.483,PJM_Load
2003-11-01,Charlotte,14.116,PJM_Load
2003-12-01,Charlotte,5.339,PJM_Load
2004-01-01,Charlotte,5.215999999999998,PJM_Load
2004-02-01,Charlotte,5.739,PJM_Load
2004-03-01,Charlotte,13.411,PJM_Load
2004-04-01,Charlotte,16.16,PJM_Load
2004-05-01,Charlotte,23.419,PJM_Load
2004-06-01,Charlotte,25.702,PJM_Load
2004-07-01,Charlotte,26.828000000000003,PJM_Load
2004-08-01,Charlotte,24.959,PJM_Load
2004-09-01,Charlotte,22.357000000000006,PJM_Load
2004-10-01,Charlotte,18.367,PJM_Load
2004-11-01,Charlotte,12.792000000000002,PJM_Load
2004-12-01,Charlotte,6.459,PJM_Load
2005-01-01,Charlotte,7.693,PJM_Load
2005-02-01,Charlotte,8.144,PJM_Load
2005-03-01,Charlotte,10.565,PJM_Load
2005-04-01,Charlotte,15.518999999999998,PJM_Load
2005-05-01,Charlotte,19.563,PJM_Load
2005-06-01,Charlotte,24.414,PJM_Load
2005-07-01,Charlotte,27.353,PJM_Load
2005-08-01,Charlotte,26.974,PJM_Load
2005-09-01,Charlotte,24.766,PJM_Load
2005-10-01,Charlotte,17.939999999999994,PJM_Load
2005-11-01,Charlotte,12.224,PJM_Load
2005-12-01,Charlotte,5.391,PJM_Load
2006-01-01,Charlotte,9.145,PJM_Load
2006-02-01,Charlotte,7.074,PJM_Load
2006-03-01,Charlotte,11.847,PJM_Load
2006-04-01,Charlotte,18.567,PJM_Load
2006-05-01,Charlotte,20.241,PJM_Load
2006-06-01,Charlotte,24.84,PJM_Load
2006-07-01,Charlotte,27.139,PJM_Load
2006-08-01,Charlotte,27.182,PJM_Load
2006-09-01,Charlotte,22.024,PJM_Load
2006-10-01,Charlotte,15.557,PJM_Load
2006-11-01,Charlotte,11.611,PJM_Load
2006-12-01,Charlotte,9.194,PJM_Load
2007-01-01,Charlotte,7.571999999999999,PJM_Load
2007-02-01,Charlotte,6.117000000000001,PJM_Load
2007-03-01,Charlotte,14.378,PJM_Load
2007-04-01,Charlotte,15.556,PJM_Load
2007-05-01,Charlotte,20.75,PJM_Load
2007-06-01,Charlotte,25.403,PJM_Load
2007-07-01,Charlotte,25.748,PJM_Load
2007-08-01,Charlotte,29.438,PJM_Load
2007-09-01,Charlotte,24.39,PJM_Load
2007-10-01,Charlotte,19.324,PJM_Load
2007-11-01,Charlotte,11.267,PJM_Load
2007-12-01,Charlotte,9.804,PJM_Load
2008-01-01,Charlotte,5.222,PJM_Load
2008-02-01,Charlotte,9.071,PJM_Load
2008-03-01,Charlotte,11.872,PJM_Load
2008-04-01,Charlotte,15.986,PJM_Load
2008-05-01,Charlotte,20.686,PJM_Load
2008-06-01,Charlotte,26.939,PJM_Load
2008-07-01,Charlotte,26.923,PJM_Load
2008-08-01,Charlotte,26.254,PJM_Load
2008-09-01,Charlotte,22.951,PJM_Load
2008-10-01,Charlotte,15.607,PJM_Load
2008-11-01,Charlotte,9.393,PJM_Load
2008-12-01,Charlotte,8.969,PJM_Load
2009-01-01,Charlotte,5.4510000000000005,PJM_Load
2009-02-01,Charlotte,7.604999999999999,PJM_Load
2009-03-01,Charlotte,11.383,PJM_Load
2009-04-01,Charlotte,16.067999999999998,PJM_Load
2009-05-01,Charlotte,21.394,PJM_Load
2009-06-01,Charlotte,26.061,PJM_Load
2009-07-01,Charlotte,25.915,PJM_Load
2009-08-01,Charlotte,26.55,PJM_Load
2009-09-01,Charlotte,22.85100000000001,PJM_Load
2009-10-01,Charlotte,15.871999999999998,PJM_Load
2009-11-01,Charlotte,12.429,PJM_Load
2009-12-01,Charlotte,5.441,PJM_Load
